,drugid,omimid
8838,DB00682,107320
8839,DB00682,107320
8840,DB00682,540000
8841,DB00682,540000
8842,DB00682,540000
8843,DB00682,540000
8844,DB00682,540000
8845,DB00682,540000
8846,DB00682,540000
8847,DB00682,125310
8848,DB00682,125310
8849,DB00682,125310
8850,DB00682,125310
8851,DB00682,125310
8852,DB00682,125310
8853,DB00682,125310
8854,DB00682,608583
8855,DB00682,608583
8856,DB00682,608583
8857,DB00682,608583
8858,DB00682,608583
8859,DB00682,608583
8860,DB00682,608583
8861,DB00682,601367
8862,DB00682,601367
8863,DB00682,601367
8864,DB00682,601367
8865,DB00682,601367
8866,DB00682,601367
8867,DB00682,601367
8868,DB00270,179600
8869,DB00270,179600
8870,DB00270,608622
8871,DB00270,608622
8872,DB00270,161900
8873,DB00270,161900
8874,DB01080,308350
8875,DB01080,605021
8876,DB01080,217200
8877,DB00373,157300
8878,DB00373,157300
8879,DB00373,157300
8880,DB00373,157300
8881,DB00373,157300
8882,DB00373,157300
8883,DB00373,157300
8884,DB00373,157300
8885,DB00373,601682
8886,DB00373,601682
8887,DB00373,601682
8888,DB00373,601682
8889,DB00373,601682
8890,DB00373,601682
8891,DB00373,601682
8892,DB00373,601682
8893,DB00373,137750
8894,DB00373,137750
8895,DB00373,137750
8896,DB00373,137750
8897,DB00373,137750
8898,DB00373,137750
8899,DB00373,137750
8900,DB00373,137750
8901,DB00373,300125
8902,DB00373,300125
8903,DB00373,300125
8904,DB00373,300125
8905,DB00373,300125
8906,DB00373,300125
8907,DB00373,300125
8908,DB00373,300125
8909,DB00373,608622
8910,DB00373,608622
8911,DB00373,608622
8912,DB00373,608622
8913,DB00373,608622
8914,DB00373,608622
8915,DB00373,608622
8916,DB00373,608622
8917,DB00373,137760
8918,DB00373,137760
8919,DB00373,137760
8920,DB00373,137760
8921,DB00373,137760
8922,DB00373,137760
8923,DB00373,137760
8924,DB00373,137760
8925,DB00373,161900
8926,DB00373,161900
8927,DB00373,161900
8928,DB00373,161900
8929,DB00373,161900
8930,DB00373,161900
8931,DB00373,161900
8932,DB00373,161900
8933,DB00287,601682
8934,DB00287,601682
8935,DB00287,601682
8936,DB00287,601682
8937,DB00287,601682
8938,DB00287,601682
8939,DB00287,601682
8940,DB00287,137750
8941,DB00287,137750
8942,DB00287,137750
8943,DB00287,137750
8944,DB00287,137750
8945,DB00287,137750
8946,DB00287,137750
8947,DB00287,137760
8948,DB00287,137760
8949,DB00287,137760
8950,DB00287,137760
8951,DB00287,137760
8952,DB00287,137760
8953,DB00287,137760
8954,DB00287,161900
8955,DB00287,161900
8956,DB00287,161900
8957,DB00287,161900
8958,DB00287,161900
8959,DB00287,161900
8960,DB00287,161900
8961,DB00764,233810
8962,DB00764,233810
8963,DB00764,233810
8964,DB00764,233810
8965,DB00764,208550
8966,DB00764,208550
8967,DB00764,208550
8968,DB00764,208550
8969,DB00764,600807
8970,DB00764,600807
8971,DB00764,600807
8972,DB00764,600807
8973,DB00864,603165
8974,DB00864,603165
8975,DB00864,603165
8976,DB00864,603165
8977,DB00864,603165
8978,DB00864,603165
8979,DB00864,603165
8980,DB00864,603165
8981,DB00864,603165
8982,DB00864,603165
8983,DB00864,603165
8984,DB00864,603165
8985,DB00864,603165
8986,DB00864,603165
8987,DB00864,603165
8988,DB00864,603165
8989,DB00864,603165
8990,DB00864,603165
8991,DB00864,603165
8992,DB00864,603165
8993,DB00864,603165
8994,DB00864,603165
8995,DB00852,145590
8996,DB00852,145590
8997,DB00852,145590
8998,DB00852,145590
8999,DB00852,145590
9000,DB00852,145590
9001,DB00852,208550
9002,DB00852,208550
9003,DB00852,208550
9004,DB00852,208550
9005,DB00852,208550
9006,DB00852,208550
9007,DB00852,608088
9008,DB00852,608088
9009,DB00852,608088
9010,DB00852,608088
9011,DB00852,608088
9012,DB00852,608088
9013,DB00852,600807
9014,DB00852,600807
9015,DB00852,600807
9016,DB00852,600807
9017,DB00852,600807
9018,DB00852,600807
9019,DB00936,147530
9020,DB00936,147530
9021,DB00936,604416
9022,DB00936,604416
9023,DB00936,106400
9024,DB00936,106400
9025,DB00936,125600
9026,DB00936,125600
9027,DB01042,256700
9028,DB01042,256700
9029,DB01042,256700
9030,DB01042,256700
9031,DB01042,256700
9032,DB01042,256700
9033,DB01042,256700
9034,DB01042,256700
9035,DB01042,256700
9036,DB01042,256700
9037,DB01042,256700
9038,DB01042,256700
9039,DB01042,256700
9040,DB01042,256700
9041,DB01042,256700
9042,DB01042,256700
9043,DB01042,256700
9044,DB01042,256700
9045,DB01042,256700
9046,DB01042,256700
9047,DB01042,256700
9048,DB01042,256700
9049,DB01042,256700
9050,DB01042,256700
9051,DB01042,256700
9052,DB01042,256700
9053,DB01042,256700
9054,DB01042,256700
9055,DB01042,256700
9056,DB01042,256700
9057,DB01042,256700
9058,DB01042,256700
9059,DB01042,256700
9060,DB01042,256700
9061,DB01042,256700
9062,DB01042,256700
9063,DB01042,268220
9064,DB01042,268220
9065,DB01042,268220
9066,DB01042,268220
9067,DB01042,268220
9068,DB01042,268220
9069,DB01042,268220
9070,DB01042,268220
9071,DB01042,268220
9072,DB01042,268220
9073,DB01042,268220
9074,DB01042,268220
9075,DB01042,268220
9076,DB01042,268220
9077,DB01042,268220
9078,DB01042,268220
9079,DB01042,268220
9080,DB01042,268220
9081,DB01042,268220
9082,DB01042,268220
9083,DB01042,268220
9084,DB01042,268220
9085,DB01042,268220
9086,DB01042,268220
9087,DB01042,268220
9088,DB01042,268220
9089,DB01042,268220
9090,DB01042,268220
9091,DB01042,268220
9092,DB01042,268220
9093,DB01042,268220
9094,DB01042,268220
9095,DB01042,268220
9096,DB01042,268220
9097,DB01042,268220
9098,DB01042,268220
9099,DB01042,254500
9100,DB01042,254500
9101,DB01042,254500
9102,DB01042,254500
9103,DB01042,254500
9104,DB01042,254500
9105,DB01042,254500
9106,DB01042,254500
9107,DB01042,254500
9108,DB01042,254500
9109,DB01042,254500
9110,DB01042,254500
9111,DB01042,254500
9112,DB01042,254500
9113,DB01042,254500
9114,DB01042,254500
9115,DB01042,254500
9116,DB01042,254500
9117,DB01042,254500
9118,DB01042,254500
9119,DB01042,254500
9120,DB01042,254500
9121,DB01042,254500
9122,DB01042,254500
9123,DB01042,254500
9124,DB01042,254500
9125,DB01042,254500
9126,DB01042,254500
9127,DB01042,254500
9128,DB01042,254500
9129,DB01042,254500
9130,DB01042,254500
9131,DB01042,254500
9132,DB01042,254500
9133,DB01042,254500
9134,DB01042,254500
9135,DB00829,601042
9136,DB00829,601042
9137,DB00829,601042
9138,DB00829,217200
9139,DB00829,217200
9140,DB00829,217200
9141,DB00829,156000
9142,DB00829,156000
9143,DB00829,156000
9144,DB00422,143465
9145,DB00404,252320
9146,DB00404,252320
9147,DB00404,167870
9148,DB00404,167870
9149,DB00569,188050
9150,DB00569,188050
9151,DB01137,208550
9152,DB01137,208550
9153,DB01137,166760
9154,DB01137,166760
9155,DB01076,144010
9156,DB01076,144010
9157,DB01076,144010
9158,DB01076,144010
9159,DB01076,144010
9160,DB01076,144010
9161,DB01076,144010
9162,DB01076,144010
9163,DB01076,144010
9164,DB01076,144010
9165,DB01076,144010
9166,DB01076,144010
9167,DB01076,144010
9168,DB01076,144010
9169,DB01076,144010
9170,DB01076,144010
9171,DB01076,144010
9172,DB01076,144010
9173,DB01076,144010
9174,DB01076,144010
9175,DB01076,144010
9176,DB01076,144010
9177,DB01076,144010
9178,DB01076,144010
9179,DB01076,144010
9180,DB00140,145590
9181,DB00790,146255
9182,DB00790,125310
9183,DB00790,608320
9184,DB01224,164230
9185,DB01224,164230
9186,DB01224,164230
9187,DB01224,164230
9188,DB01224,164230
9189,DB01224,164230
9190,DB01224,164230
9191,DB01224,164230
9192,DB01224,164230
9193,DB01224,164230
9194,DB01224,164230
9195,DB01224,164230
9196,DB01224,164230
9197,DB01224,164230
9198,DB01224,164230
9199,DB01224,164230
9200,DB01224,164230
9201,DB01224,164230
9202,DB01224,164230
9203,DB01224,164230
9204,DB01224,164230
9205,DB01224,181500
9206,DB01224,181500
9207,DB01224,181500
9208,DB01224,181500
9209,DB01224,181500
9210,DB01224,181500
9211,DB01224,181500
9212,DB01224,181500
9213,DB01224,181500
9214,DB01224,181500
9215,DB01224,181500
9216,DB01224,181500
9217,DB01224,181500
9218,DB01224,181500
9219,DB01224,181500
9220,DB01224,181500
9221,DB01224,181500
9222,DB01224,181500
9223,DB01224,181500
9224,DB01224,181500
9225,DB01224,181500
9226,DB01118,115000
9227,DB01118,115000
9228,DB00126,250790
9229,DB00126,250790
9230,DB00126,250790
9231,DB00126,250790
9232,DB00126,250790
9233,DB00126,250790
9234,DB00126,250790
9235,DB00126,206200
9236,DB00126,206200
9237,DB00126,206200
9238,DB00126,206200
9239,DB00126,206200
9240,DB00126,206200
9241,DB00126,206200
9242,DB00126,240400
9243,DB00126,240400
9244,DB00126,240400
9245,DB00126,240400
9246,DB00126,240400
9247,DB00126,240400
9248,DB00126,240400
9249,DB01261,125853
9250,DB01261,125853
9251,DB01261,125853
9252,DB01261,125851
9253,DB01261,125851
9254,DB01261,125851
9255,DB01261,600496
9256,DB01261,600496
9257,DB01261,600496
9258,DB01261,125850
9259,DB01261,125850
9260,DB01261,125850
9261,DB01039,144650
9262,DB01039,144650
9263,DB01039,144650
9264,DB01039,144650
9265,DB01039,144650
9266,DB01039,144650
9267,DB01039,144650
9268,DB01039,144650
9269,DB01039,144010
9270,DB01039,144010
9271,DB01039,144010
9272,DB01039,144010
9273,DB01039,144010
9274,DB01039,144010
9275,DB01039,144010
9276,DB01039,144010
9277,DB00810,125320
9278,DB00810,125320
9279,DB00810,168100
9280,DB00810,168100
9281,DB00603,102500
9282,DB00603,144700
9283,DB00603,131200
9284,DB00603,192000
9285,DB00603,605839
9286,DB00252,165199
9287,DB00252,165199
9288,DB00252,165199
9289,DB00252,165199
9290,DB00252,165199
9291,DB00252,115000
9292,DB00252,115000
9293,DB00252,115000
9294,DB00252,115000
9295,DB00252,115000
9296,DB00252,217200
9297,DB00252,217200
9298,DB00252,217200
9299,DB00252,217200
9300,DB00252,217200
9301,DB00252,104130
9302,DB00252,104130
9303,DB00252,104130
9304,DB00252,104130
9305,DB00252,104130
9306,DB00398,188470
9307,DB00398,188470
9308,DB00398,188470
9309,DB00398,188470
9310,DB00398,188470
9311,DB00398,188470
9312,DB00398,188470
9313,DB00398,188470
9314,DB00398,144700
9315,DB00398,144700
9316,DB00398,144700
9317,DB00398,144700
9318,DB00398,144700
9319,DB00398,144700
9320,DB00398,144700
9321,DB00398,144700
9322,DB00398,114550
9323,DB00398,114550
9324,DB00398,114550
9325,DB00398,114550
9326,DB00398,114550
9327,DB00398,114550
9328,DB00398,114550
9329,DB00398,114550
9330,DB00398,605839
9331,DB00398,605839
9332,DB00398,605839
9333,DB00398,605839
9334,DB00398,605839
9335,DB00398,605839
9336,DB00398,605839
9337,DB00398,605839
9338,DB01069,608088
9339,DB01069,608088
9340,DB01069,608088
9341,DB01069,608088
9342,DB01069,608088
9343,DB01069,608088
9344,DB01069,608088
9345,DB01069,608088
9346,DB01069,608088
9347,DB01069,608088
9348,DB01069,608088
9349,DB01069,158280
9350,DB01069,158280
9351,DB01069,158280
9352,DB01069,158280
9353,DB01069,158280
9354,DB01069,158280
9355,DB01069,158280
9356,DB01069,158280
9357,DB01069,158280
9358,DB01069,158280
9359,DB01069,158280
9360,DB01069,147540
9361,DB01069,147540
9362,DB01069,147540
9363,DB01069,147540
9364,DB01069,147540
9365,DB01069,147540
9366,DB01069,147540
9367,DB01069,147540
9368,DB01069,147540
9369,DB01069,147540
9370,DB01069,147540
9371,DB00745,126200
9372,DB00745,126200
9373,DB00745,126200
9374,DB00745,126200
9375,DB00745,126200
9376,DB00745,136200
9377,DB00745,136200
9378,DB00745,136200
9379,DB00745,136200
9380,DB00745,136200
9381,DB00745,107650
9382,DB00745,107650
9383,DB00745,107650
9384,DB00745,107650
9385,DB00745,107650
9386,DB00745,143465
9387,DB00745,143465
9388,DB00745,143465
9389,DB00745,143465
9390,DB00745,143465
9391,DB02546,276300
9392,DB02546,276300
9393,DB02546,276300
9394,DB02546,276300
9395,DB02546,276300
9396,DB02546,276300
9397,DB02546,276300
9398,DB02546,276300
9399,DB02546,276300
9400,DB02546,276300
9401,DB02546,276300
9402,DB02546,276300
9403,DB02546,276300
9404,DB02546,276300
9405,DB02546,276300
9406,DB02546,254400
9407,DB02546,254400
9408,DB02546,254400
9409,DB02546,254400
9410,DB02546,254400
9411,DB02546,254400
9412,DB02546,254400
9413,DB02546,254400
9414,DB02546,254400
9415,DB02546,254400
9416,DB02546,254400
9417,DB02546,254400
9418,DB02546,254400
9419,DB02546,254400
9420,DB02546,254400
9421,DB00904,145590
9422,DB00904,145590
9423,DB00904,145590
9424,DB00904,145590
9425,DB00904,145590
9426,DB00904,145590
9427,DB00904,145590
9428,DB00904,145590
9429,DB00904,145590
9430,DB00904,145590
9431,DB00904,164230
9432,DB00904,164230
9433,DB00904,164230
9434,DB00904,164230
9435,DB00904,164230
9436,DB00904,164230
9437,DB00904,164230
9438,DB00904,164230
9439,DB00904,164230
9440,DB00904,164230
9441,DB00904,103780
9442,DB00904,103780
9443,DB00904,103780
9444,DB00904,103780
9445,DB00904,103780
9446,DB00904,103780
9447,DB00904,103780
9448,DB00904,103780
9449,DB00904,103780
9450,DB00904,103780
9451,DB00530,144700
9452,DB00530,144700
9453,DB00530,144700
9454,DB00530,144700
9455,DB00530,144700
9456,DB00530,144700
9457,DB00530,144700
9458,DB00530,144700
9459,DB00530,144700
9460,DB00530,144700
9461,DB00530,144700
9462,DB00530,144700
9463,DB00530,144700
9464,DB00530,144700
9465,DB00530,144700
9466,DB00530,144700
9467,DB00530,144700
9468,DB00530,144700
9469,DB00530,144700
9470,DB00530,144700
9471,DB00530,144700
9472,DB00530,144700
9473,DB00530,144700
9474,DB00530,144700
9475,DB00814,607459
9476,DB00814,208230
9477,DB00814,133690
9478,DB00814,140600
9479,DB00814,607850
9480,DB00814,165720
9481,DB00559,178600
9482,DB00559,178600
9483,DB00559,178600
9484,DB00559,178600
9485,DB00559,178600
9486,DB00559,178600
9487,DB00559,178600
9488,DB00559,178600
9489,DB00559,178600
9490,DB00559,161900
9491,DB00559,161900
9492,DB00559,161900
9493,DB00559,161900
9494,DB00559,161900
9495,DB00559,161900
9496,DB00559,161900
9497,DB00559,161900
9498,DB00559,161900
9499,DB01221,147530
9500,DB01221,147530
9501,DB01221,147530
9502,DB01221,147530
9503,DB01221,147530
9504,DB01221,147530
9505,DB01221,147530
9506,DB01221,147530
9507,DB01221,147530
9508,DB01221,147530
9509,DB01221,147530
9510,DB01221,147530
9511,DB01221,147530
9512,DB01221,147530
9513,DB01221,147530
9514,DB01221,147530
9515,DB01221,147530
9516,DB01221,147530
9517,DB01216,600082
9518,DB01216,600082
9519,DB01216,600082
9520,DB01216,600082
9521,DB01216,109200
9522,DB01216,109200
9523,DB01216,109200
9524,DB01216,109200
9525,DB01216,147530
9526,DB01216,147530
9527,DB01216,147530
9528,DB01216,147530
9529,DB01216,200170
9530,DB01216,200170
9531,DB01216,200170
9532,DB01216,200170
9533,DB01216,104130
9534,DB01216,104130
9535,DB01216,104130
9536,DB01216,104130
9537,DB00484,601682
9538,DB00484,601682
9539,DB00484,601682
9540,DB00484,601682
9541,DB00484,601682
9542,DB00484,137750
9543,DB00484,137750
9544,DB00484,137750
9545,DB00484,137750
9546,DB00484,137750
9547,DB00484,137760
9548,DB00484,137760
9549,DB00484,137760
9550,DB00484,137760
9551,DB00484,137760
9552,DB00484,161900
9553,DB00484,161900
9554,DB00484,161900
9555,DB00484,161900
9556,DB00484,161900
9557,DB00678,146255
9558,DB00678,145500
9559,DB00678,608622
9560,DB00678,161900
9561,DB00674,605055
9562,DB00674,605055
9563,DB00674,605055
9564,DB00674,605055
9565,DB00674,605055
9566,DB00674,605055
9567,DB00674,125320
9568,DB00674,125320
9569,DB00674,125320
9570,DB00674,125320
9571,DB00674,125320
9572,DB00674,125320
9573,DB00674,104300
9574,DB00674,104300
9575,DB00674,104300
9576,DB00674,104300
9577,DB00674,104300
9578,DB00674,104300
9579,DB01204,601626
9580,DB01204,601626
9581,DB01204,601626
9582,DB01204,601626
9583,DB01204,601626
9584,DB01204,601626
9585,DB01204,601626
9586,DB01204,109543
9587,DB01204,109543
9588,DB01204,109543
9589,DB01204,109543
9590,DB01204,109543
9591,DB01204,109543
9592,DB01204,109543
9593,DB01204,267730
9594,DB01204,267730
9595,DB01204,267730
9596,DB01204,267730
9597,DB01204,267730
9598,DB01204,267730
9599,DB01204,267730
9600,DB01204,147530
9601,DB01204,147530
9602,DB01204,147530
9603,DB01204,147530
9604,DB01204,147530
9605,DB01204,147530
9606,DB01204,147530
9607,DB01204,126200
9608,DB01204,126200
9609,DB01204,126200
9610,DB01204,126200
9611,DB01204,126200
9612,DB01204,126200
9613,DB01204,126200
9614,DB01204,247640
9615,DB01204,247640
9616,DB01204,247640
9617,DB01204,247640
9618,DB01204,247640
9619,DB01204,247640
9620,DB01204,247640
9621,DB01204,236000
9622,DB01204,236000
9623,DB01204,236000
9624,DB01204,236000
9625,DB01204,236000
9626,DB01204,236000
9627,DB01204,236000
9628,DB01204,176807
9629,DB01204,176807
9630,DB01204,176807
9631,DB01204,176807
9632,DB01204,176807
9633,DB01204,176807
9634,DB01204,176807
9635,DB00989,605055
9636,DB00989,605055
9637,DB00989,125320
9638,DB00989,125320
9639,DB00989,168100
9640,DB00989,168100
9641,DB00989,104300
9642,DB00989,104300
9643,DB00679,181500
9644,DB00679,181500
9645,DB00273,157300
9646,DB00273,157300
9647,DB00273,157300
9648,DB00273,157300
9649,DB00273,157300
9650,DB00273,157300
9651,DB00273,157300
9652,DB00273,157300
9653,DB00273,157300
9654,DB00273,157300
9655,DB00273,157300
9656,DB00273,157300
9657,DB00273,157300
9658,DB00273,157300
9659,DB00273,264120
9660,DB00273,264120
9661,DB00273,264120
9662,DB00273,264120
9663,DB00273,264120
9664,DB00273,264120
9665,DB00273,264120
9666,DB00273,264120
9667,DB00273,264120
9668,DB00273,264120
9669,DB00273,264120
9670,DB00273,264120
9671,DB00273,264120
9672,DB00273,264120
9673,DB00273,308350
9674,DB00273,308350
9675,DB00273,308350
9676,DB00273,308350
9677,DB00273,308350
9678,DB00273,308350
9679,DB00273,308350
9680,DB00273,308350
9681,DB00273,308350
9682,DB00273,308350
9683,DB00273,308350
9684,DB00273,308350
9685,DB00273,308350
9686,DB00273,308350
9687,DB00273,605021
9688,DB00273,605021
9689,DB00273,605021
9690,DB00273,605021
9691,DB00273,605021
9692,DB00273,605021
9693,DB00273,605021
9694,DB00273,605021
9695,DB00273,605021
9696,DB00273,605021
9697,DB00273,605021
9698,DB00273,605021
9699,DB00273,605021
9700,DB00273,605021
9701,DB00273,147530
9702,DB00273,147530
9703,DB00273,147530
9704,DB00273,147530
9705,DB00273,147530
9706,DB00273,147530
9707,DB00273,147530
9708,DB00273,147530
9709,DB00273,147530
9710,DB00273,147530
9711,DB00273,147530
9712,DB00273,147530
9713,DB00273,147530
9714,DB00273,147530
9715,DB00273,300125
9716,DB00273,300125
9717,DB00273,300125
9718,DB00273,300125
9719,DB00273,300125
9720,DB00273,300125
9721,DB00273,300125
9722,DB00273,300125
9723,DB00273,300125
9724,DB00273,300125
9725,DB00273,300125
9726,DB00273,300125
9727,DB00273,300125
9728,DB00273,300125
9729,DB00273,607499
9730,DB00273,607499
9731,DB00273,607499
9732,DB00273,607499
9733,DB00273,607499
9734,DB00273,607499
9735,DB00273,607499
9736,DB00273,607499
9737,DB00273,607499
9738,DB00273,607499
9739,DB00273,607499
9740,DB00273,607499
9741,DB00273,607499
9742,DB00273,607499
9743,DB01113,260570
9744,DB01113,115000
9745,DB01113,179600
9746,DB00982,601626
9747,DB00982,601626
9748,DB00982,601626
9749,DB00982,601626
9750,DB00982,601626
9751,DB00982,604416
9752,DB00982,604416
9753,DB00982,604416
9754,DB00982,604416
9755,DB00982,604416
9756,DB00318,145590
9757,DB00318,608088
9758,DB00318,140600
9759,DB00007,600082
9760,DB00007,600082
9761,DB00007,600082
9762,DB00007,600082
9763,DB00007,600082
9764,DB00007,601518
9765,DB00007,601518
9766,DB00007,601518
9767,DB00007,601518
9768,DB00007,601518
9769,DB00007,150699
9770,DB00007,150699
9771,DB00007,150699
9772,DB00007,150699
9773,DB00007,150699
9774,DB00007,131200
9775,DB00007,131200
9776,DB00007,131200
9777,DB00007,131200
9778,DB00007,131200
9779,DB00007,604416
9780,DB00007,604416
9781,DB00007,604416
9782,DB00007,604416
9783,DB00007,604416
9784,DB00007,175510
9785,DB00007,175510
9786,DB00007,175510
9787,DB00007,175510
9788,DB00007,175510
9789,DB00007,176807
9790,DB00007,176807
9791,DB00007,176807
9792,DB00007,176807
9793,DB00007,176807
9794,DB01001,208550
9795,DB01001,208550
9796,DB01001,208550
9797,DB01001,208550
9798,DB01001,208550
9799,DB01001,208550
9800,DB01001,208550
9801,DB01001,208550
9802,DB01001,208550
9803,DB01001,208550
9804,DB01001,208550
9805,DB01001,208550
9806,DB01001,208550
9807,DB01001,208550
9808,DB01001,600807
9809,DB01001,600807
9810,DB01001,600807
9811,DB01001,600807
9812,DB01001,600807
9813,DB01001,600807
9814,DB01001,600807
9815,DB01001,600807
9816,DB01001,600807
9817,DB01001,600807
9818,DB01001,600807
9819,DB01001,600807
9820,DB01001,600807
9821,DB01001,600807
9822,DB00552,276300
9823,DB00552,276300
9824,DB00552,276300
9825,DB00966,145500
9826,DB00966,608622
9827,DB00966,161900
9828,DB01009,607459
9829,DB01009,607459
9830,DB01009,607459
9831,DB01009,145590
9832,DB01009,145590
9833,DB01009,145590
9834,DB01009,208230
9835,DB01009,208230
9836,DB01009,208230
9837,DB01009,140600
9838,DB01009,140600
9839,DB01009,140600
9840,DB01009,607850
9841,DB01009,607850
9842,DB01009,607850
9843,DB01009,165720
9844,DB01009,165720
9845,DB01009,165720
9846,DB00921,147530
9847,DB00921,147530
9848,DB00921,147530
9849,DB00921,147530
9850,DB00921,147530
9851,DB00921,147530
9852,DB00921,147530
9853,DB00921,147530
9854,DB00921,147530
9855,DB00921,147530
9856,DB00921,147530
9857,DB00091,152700
9858,DB00091,152700
9859,DB00091,152700
9860,DB00091,152700
9861,DB00091,152700
9862,DB00091,152700
9863,DB00091,152700
9864,DB00091,152700
9865,DB00091,152700
9866,DB00091,254200
9867,DB00091,254200
9868,DB00091,254200
9869,DB00091,254200
9870,DB00091,254200
9871,DB00091,254200
9872,DB00091,254200
9873,DB00091,254200
9874,DB00091,254200
9875,DB00275,608622
9876,DB00275,161900
9877,DB00177,608622
9878,DB00177,161900
9879,DB01177,601626
9880,DB01177,247640
9881,DB01177,223350
9882,DB00381,125310
9883,DB00381,125310
9884,DB00381,179600
9885,DB00381,179600
9886,DB00381,145500
9887,DB00381,145500
9888,DB00381,608622
9889,DB00381,608622
9890,DB00381,608320
9891,DB00381,608320
9892,DB00381,161900
9893,DB00381,161900
9894,DB01167,258360
9895,DB01167,114580
9896,DB01167,212050
9897,DB01167,602068
9898,DB00863,304790
9899,DB00863,190310
9900,DB00863,109350
9901,DB01238,164230
9902,DB01238,164230
9903,DB01238,164230
9904,DB01238,164230
9905,DB01238,164230
9906,DB01238,164230
9907,DB01238,164230
9908,DB01238,164230
9909,DB01238,164230
9910,DB01238,164230
9911,DB01238,164230
9912,DB01238,164230
9913,DB01238,164230
9914,DB01238,164230
9915,DB01238,164230
9916,DB01238,164230
9917,DB01238,164230
9918,DB01238,181500
9919,DB01238,181500
9920,DB01238,181500
9921,DB01238,181500
9922,DB01238,181500
9923,DB01238,181500
9924,DB01238,181500
9925,DB01238,181500
9926,DB01238,181500
9927,DB01238,181500
9928,DB01238,181500
9929,DB01238,181500
9930,DB01238,181500
9931,DB01238,181500
9932,DB01238,181500
9933,DB01238,181500
9934,DB01238,181500
9935,DB01223,210050
9936,DB01223,210050
9937,DB01223,208550
9938,DB01223,208550
9939,DB01223,600807
9940,DB01223,600807
9941,DB00320,145590
9942,DB00320,157300
9943,DB00320,300125
9944,DB00650,176800
9945,DB00650,176800
9946,DB00650,259500
9947,DB00650,259500
9948,DB00650,114500
9949,DB00650,114500
9950,DB01364,208550
9951,DB01364,208550
9952,DB01364,208550
9953,DB01364,208550
9954,DB01364,208550
9955,DB01364,208550
9956,DB01364,600807
9957,DB01364,600807
9958,DB01364,600807
9959,DB01364,600807
9960,DB01364,600807
9961,DB01364,600807
9962,DB00555,239350
9963,DB00555,239350
9964,DB00555,239350
9965,DB00555,239350
9966,DB00555,239350
9967,DB00555,102100
9968,DB00555,102100
9969,DB00555,102100
9970,DB00555,102100
9971,DB00555,102100
9972,DB00555,217200
9973,DB00555,217200
9974,DB00555,217200
9975,DB00555,217200
9976,DB00555,217200
9977,DB00555,181500
9978,DB00555,181500
9979,DB00555,181500
9980,DB00555,181500
9981,DB00555,181500
9982,DB01406,215140
9983,DB01406,601608
9984,DB01406,600351
9985,DB01406,131200
9986,DB01242,164230
9987,DB01242,164230
9988,DB01242,167870
9989,DB01242,167870
9990,DB01165,600263
9991,DB01165,600263
9992,DB01165,166760
9993,DB01165,166760
9994,DB00905,601682
9995,DB00905,601682
9996,DB00905,601682
9997,DB00905,137750
9998,DB00905,137750
9999,DB00905,137750
10000,DB00905,137760
10001,DB00905,137760
10002,DB00905,137760
10003,DB00905,161900
10004,DB00905,161900
10005,DB00905,161900
10006,DB01132,125853
10007,DB01132,125853
10008,DB01132,125853
10009,DB01132,125853
10010,DB01132,125853
10011,DB01132,125853
10012,DB01132,125853
10013,DB01132,125853
10014,DB01132,125853
10015,DB01132,125853
10016,DB01132,125851
10017,DB01132,125851
10018,DB01132,125851
10019,DB01132,125851
10020,DB01132,125851
10021,DB01132,125851
10022,DB01132,125851
10023,DB01132,125851
10024,DB01132,125851
10025,DB01132,125851
10026,DB01132,600496
10027,DB01132,600496
10028,DB01132,600496
10029,DB01132,600496
10030,DB01132,600496
10031,DB01132,600496
10032,DB01132,600496
10033,DB01132,600496
10034,DB01132,600496
10035,DB01132,600496
10036,DB01132,125850
10037,DB01132,125850
10038,DB01132,125850
10039,DB01132,125850
10040,DB01132,125850
10041,DB01132,125850
10042,DB01132,125850
10043,DB01132,125850
10044,DB01132,125850
10045,DB01132,125850
10046,DB00199,604416
10047,DB00199,604416
10048,DB00654,601682
10049,DB00654,601682
10050,DB00654,601682
10051,DB00654,601682
10052,DB00654,601682
10053,DB00654,601682
10054,DB00654,601682
10055,DB00654,137750
10056,DB00654,137750
10057,DB00654,137750
10058,DB00654,137750
10059,DB00654,137750
10060,DB00654,137750
10061,DB00654,137750
10062,DB00654,137760
10063,DB00654,137760
10064,DB00654,137760
10065,DB00654,137760
10066,DB00654,137760
10067,DB00654,137760
10068,DB00654,137760
10069,DB00654,161900
10070,DB00654,161900
10071,DB00654,161900
10072,DB00654,161900
10073,DB00654,161900
10074,DB00654,161900
10075,DB00654,161900
10076,DB01403,147530
10077,DB01403,147530
10078,DB00564,128101
10079,DB00564,128101
10080,DB00564,165199
10081,DB00564,165199
10082,DB00564,102300
10083,DB00564,102300
10084,DB00564,190400
10085,DB00564,190400
10086,DB00564,181500
10087,DB00564,181500
10088,DB00564,104130
10089,DB00564,104130
10090,DB00813,147530
10091,DB00813,147530
10092,DB00813,147530
10093,DB00813,147530
10094,DB00813,147530
10095,DB00813,147530
10096,DB00813,147530
10097,DB00813,147530
10098,DB00813,147530
10099,DB00813,147530
10100,DB00813,147530
10101,DB00813,147530
10102,DB00813,147530
10103,DB00363,181500
10104,DB00363,181500
10105,DB00363,181500
10106,DB00363,181500
10107,DB00363,181500
10108,DB00363,181500
