,Disease1,Disease2,PHENO-SIM
43569,608217,147480,0.1
43570,608217,243200,0.10540925533894598
43571,608217,278200,0.0
43572,608217,249100,0.10521459357478415
43573,608217,181460,0.15161960871578067
43574,608217,134750,0.1846372364689991
43575,143500,133690,0.12830005981991682
43576,143500,600803,0.204926207831424
43577,143500,602522,0.21182963643408084
43578,143500,263800,0.21725017863742735
43579,143500,246400,0.20030840419244383
43580,143500,156000,0.14638501094227999
43581,143500,160300,0.09072184232530289
43582,143500,127750,0.20287566780017227
43583,143500,102400,0.05337605126836238
43584,143500,308350,0.167597772607905
43585,143500,605021,0.1781741612749496
43586,143500,312910,0.1388888888888889
43587,143500,113610,0.07407407407407407
43588,143500,218200,0.10206207261596574
43589,143500,250790,0.14814814814814814
43590,143500,206200,0.16239245061540775
43591,143500,240400,0.16277074705940406
43592,143500,146110,0.2166445612065605
43593,143500,230800,0.21418228205365444
43594,143500,114550,0.20859288258582126
43595,143500,145600,0.1911797782254681
43596,143500,154276,0.18858412728533933
43597,143500,217150,0.0700140042014005
43598,143500,238800,0.048112522432468816
43599,143500,107650,0.1473139127471974
43600,143500,109200,0.23802124220089582
43601,143500,260570,0.06085806194501844
43602,143500,150699,0.15555555555555553
43603,143500,175510,0.12171612389003689
43604,143500,220120,0.181848241863327
43605,143500,192200,0.167506302543202
43606,143500,606798,0.1382602259640567
43607,143500,137400,0.22360679774997896
43608,143500,604278,0.18809216422895952
43609,143500,179800,0.18156825980064073
43610,143500,179830,0.15097027121927944
43611,143500,606842,0.10286889997472794
43612,143500,194200,0.22524579279982865
43613,143500,125852,0.22298195853149838
43614,143500,119500,0.17437961222072138
43615,143500,600634,0.15609763526361567
43616,143500,270960,0.1466471150213533
43617,143500,260480,0.17320508075688773
43618,143500,115645,0.12830005981991682
43619,143500,147480,0.19999999999999996
43620,143500,243200,0.08784104611578832
43621,143500,278200,0.0
43622,143500,249100,0.19289342155377093
43623,143500,181460,0.18952451089472583
43624,143500,134750,0.10257624248277727
43625,133690,600803,0.08873565094161139
43626,133690,602522,0.13977131156292244
43627,133690,263800,0.12542944911781295
43628,133690,246400,0.1601281538050871
43629,133690,156000,0.1690308509457033
43630,133690,160300,0.15713484026367722
43631,133690,127750,0.07808688094430304
43632,133690,102400,0.18490006540840973
43633,133690,308350,0.1527830828380352
43634,133690,605021,0.1543033499620919
43635,133690,312910,0.19245008972987526
43636,133690,113610,0.19245008972987526
43637,133690,218200,0.2357022603955158
43638,133690,250790,0.06415002990995841
43639,133690,206200,0.1125087900926024
43640,133690,240400,0.033167906340332974
43641,133690,146110,0.10721125348377948
43642,133690,230800,0.05707301455353495
43643,133690,114550,0.06375767130633382
43644,133690,145600,0.13245323570650439
43645,133690,154276,0.10050378152592121
43646,133690,217150,0.242535625036333
43647,133690,238800,0.08333333333333333
43648,133690,107650,0.13608276348795434
43649,133690,109200,0.13018891098082389
43650,133690,260570,0.10540925533894598
43651,133690,150699,0.03849001794597505
43652,133690,175510,0.31622776601683794
43653,133690,220120,0.1679842102263232
43654,133690,192200,0.11605177063713189
43655,133690,606798,0.05986843400892498
43656,133690,137400,0.3442651863295481
43657,133690,604278,0.12216944435630522
43658,133690,179800,0.13977131156292244
43659,133690,179830,0.19611613513818404
43660,133690,606842,0.0890870806374748
43661,133690,194200,0.1560548629281741
43662,133690,125852,0.11034745181364906
43663,133690,119500,0.21320071635561044
43664,133690,600634,0.10814761408717503
43665,133690,270960,0.12700012700019048
43666,133690,260480,0.2
43667,133690,115645,0.3333333333333333
43668,133690,147480,0.19245008972987526
43669,133690,243200,0.12171612389003691
43670,133690,278200,0.0
43671,133690,249100,0.08099423189743826
43672,133690,181460,0.1750752438129634
43673,133690,134750,0.1421338109037403
43674,600803,602522,0.19534249845335447
43675,600803,263800,0.20868869652594108
43676,600803,246400,0.18471798750564733
43677,600803,156000,0.1649896884666962
43678,600803,160300,0.06274558051381587
43679,600803,127750,0.18015634547541381
43680,600803,102400,0.049221682989485274
43681,600803,308350,0.1789564432721893
43682,600803,605021,0.19169091481900488
43683,600803,312910,0.102463103915712
43684,600803,113610,0.08538591992976001
43685,600803,218200,0.12549116102763172
43686,600803,250790,0.119540287901664
43687,600803,206200,0.12978602943176248
43688,600803,240400,0.15010196373347212
43689,600803,146110,0.209296128055284
43690,600803,230800,0.15193233292823954
43691,600803,114550,0.2093304032378867
43692,600803,145600,0.19980650952556894
43693,600803,154276,0.1872836379917184
43694,600803,217150,0.043043113128259175
43695,600803,238800,0.04436782547080569
43696,600803,107650,0.24452670015074876
43697,600803,109200,0.2657051485090468
43698,600803,260570,0.08418202998994706
43699,600803,150699,0.18443358704828158
43700,600803,175510,0.16836405997989412
43701,600803,220120,0.11179641181758962
43702,600803,192200,0.2317034117342808
43703,600803,606798,0.20718611404283763
43704,600803,137400,0.18329157243292551
43705,600803,604278,0.11924863687144885
43706,600803,179800,0.1209263085663623
43707,600803,179830,0.12181745038147851
43708,600803,606842,0.11857800136281224
43709,600803,194200,0.22848589243483522
43710,600803,125852,0.24234588591919806
43711,600803,119500,0.19864429564384592
43712,600803,600634,0.18713270420924932
43713,600803,270960,0.1690415840854383
43714,600803,260480,0.17747130188322277
43715,600803,115645,0.08873565094161139
43716,600803,147480,0.3176356221387072
43717,600803,243200,0.1458075530268753
43718,600803,278200,0.0
43719,600803,249100,0.20483166286314772
43720,600803,181460,0.18642498868205554
43721,600803,134750,0.15134803477626355
43722,602522,263800,0.33528876345089614
43723,602522,246400,0.1846459071227628
43724,602522,156000,0.24806946917841693
43725,602522,160300,0.09883324222148017
43726,602522,127750,0.21282896242613872
43727,602522,102400,0.08722257069443706
43728,602522,308350,0.24024028357011162
43729,602522,605021,0.32350772404131306
43730,602522,312910,0.21182963643408087
43731,602522,113610,0.10087125544480041
43732,602522,218200,0.11118739749916517
43733,602522,250790,0.12104550653376049
43734,602522,206200,0.165117762112806
43735,602522,240400,0.11473906383186663
43736,602522,146110,0.17982069016479355
43737,602522,230800,0.17948632722744018
43738,602522,114550,0.22724308018744166
43739,602522,145600,0.24298525749029476
43740,602522,154276,0.20544535090332955
43741,602522,217150,0.15254785085427644
43742,602522,238800,0.052414241836095915
43743,602522,107650,0.181883209317138
43744,602522,109200,0.27295012258107465
43745,602522,260570,0.06629935441317959
43746,602522,150699,0.1815682598006407
43747,602522,175510,0.16574838603294897
43748,602522,220120,0.17169291787923757
43749,602522,192200,0.16423467043540768
43750,602522,606798,0.13179426029667
43751,602522,137400,0.24359938288234503
43752,602522,604278,0.24332991445596813
43753,602522,179800,0.24175824175824176
43754,602522,179830,0.2672612419124244
43755,602522,606842,0.11206636293610517
43756,602522,194200,0.2576541657443077
43757,602522,125852,0.2602700111410894
43758,602522,119500,0.2681940937606045
43759,602522,600634,0.20406510715543075
43760,602522,270960,0.1597587688752691
43761,602522,260480,0.18869127060994528
43762,602522,115645,0.17471413945365308
43763,602522,147480,0.16946370914726466
43764,602522,243200,0.11483385035264292
43765,602522,278200,0.0
43766,602522,249100,0.299290213689082
43767,602522,181460,0.23399912230251604
43768,602522,134750,0.15644655469368596
43769,263800,246400,0.12050871672014701
43770,263800,156000,0.20671410355083855
43771,263800,160300,0.08869201403169857
43772,263800,127750,0.22037387535387398
43773,263800,102400,0.0782727075428324
43774,263800,308350,0.198342203419173
43775,263800,605021,0.26128148646750693
43776,263800,312910,0.1357813616483921
43777,263800,113610,0.09052090776559472
43778,263800,218200,0.09977851578566088
43779,263800,250790,0.1267292708718326
43780,263800,206200,0.16934298674672127
43781,263800,240400,0.1497683599437305
43782,263800,146110,0.22188289965106098
43783,263800,230800,0.16643830501742038
43784,263800,114550,0.16194106417700785
43785,263800,145600,0.24920304582808017
43786,263800,154276,0.19854660972908988
43787,263800,217150,0.0684474971394413
43788,263800,238800,0.047036043419179864
43789,263800,107650,0.1344166902124495
43790,263800,109200,0.19595428062687278
43791,263800,260570,0.05949641173087295
43792,263800,150699,0.1629376339780705
43793,263800,175510,0.1487410293271824
43794,263800,220120,0.15407559581586855
43795,263800,192200,0.13100678694146012
43796,263800,606798,0.10137507341335558
43797,263800,137400,0.14573585026717806
43798,263800,604278,0.22985469156961003
43799,263800,179800,0.2070901186020241
43800,263800,179830,0.14759243276098194
43801,263800,606842,0.10056729103085381
43802,263800,194200,0.22020609925391277
43803,263800,125852,0.1790656099472416
43804,263800,119500,0.19053424487855208
43805,263800,600634,0.1678655837722074
43806,263800,270960,0.1433660037077356
43807,263800,260480,0.15051533894137556
43808,263800,115645,0.12542944911781295
43809,263800,147480,0.19552516077368462
43810,263800,243200,0.06870053865727262
43811,263800,278200,0.0
43812,263800,249100,0.21714994786916864
43813,263800,181460,0.16057951200739592
43814,263800,134750,0.12033741781803291
43815,246400,156000,0.10826639239215334
43816,246400,160300,0.1887128390240993
43817,246400,127750,0.06251954041004443
43818,246400,102400,0.08882311833686551
43819,246400,308350,0.1614681617175282
43820,246400,605021,0.17295817388759024
43821,246400,312910,0.23112508176051216
43822,246400,113610,0.12326671027227314
43823,246400,218200,0.16984155512168936
43824,246400,250790,0.06163335513613657
43825,246400,206200,0.1981740732880975
43826,246400,240400,0.07966673411786344
43827,246400,146110,0.10300524052492094
43828,246400,230800,0.17364093259842
43829,246400,114550,0.1531409729579222
43830,246400,145600,0.13786169864475184
43831,246400,154276,0.04828045495852676
43832,246400,217150,0.19418390934515434
43833,246400,238800,0.08006407690254357
43834,246400,107650,0.17977312387666872
43835,246400,109200,0.14592836972877912
43836,246400,260570,0.10127393670836665
43837,246400,150699,0.07396002616336388
43838,246400,175510,0.2025478734167333
43839,246400,220120,0.1815682598006407
43840,246400,192200,0.2508726030021272
43841,246400,606798,0.08627959628145762
43842,246400,137400,0.4134491152973615
43843,246400,604278,0.1760649081855163
43844,246400,179800,0.1846459071227628
43845,246400,179830,0.2512297172085311
43846,246400,606842,0.12838814775327387
43847,246400,194200,0.20615741101720425
43848,246400,125852,0.14577530332212738
43849,246400,119500,0.1877669040497027
43850,246400,600634,0.12988108336653278
43851,246400,270960,0.12201777521731261
43852,246400,260480,0.25620504608813943
43853,246400,115645,0.1601281538050871
43854,246400,147480,0.14792005232672775
43855,246400,243200,0.14617633655117152
43856,246400,278200,0.06537204504606135
43857,246400,249100,0.1945418523389683
43858,246400,181460,0.168206853412472
43859,246400,134750,0.2389760596996216
43860,156000,160300,0.07968190728895957
43861,156000,127750,0.18478728707195913
43862,156000,102400,0.09376144618769908
43863,156000,308350,0.185940392415991
43864,156000,605021,0.2347382389307855
43865,156000,312910,0.19518001458970666
43866,156000,113610,0.1301200097264711
43867,156000,218200,0.17928429140015903
43868,156000,250790,0.06506000486323554
43869,156000,206200,0.11410473916934459
43870,156000,240400,0.08409599149190805
43871,156000,146110,0.23558612229514367
43872,156000,230800,0.0771768017281642
43873,156000,114550,0.1293241612227127
43874,156000,145600,0.16791512356486687
43875,156000,154276,0.15289415743128767
43876,156000,217150,0.040996003084539386
43877,156000,238800,0.08451542547285165
43878,156000,107650,0.13801311186847084
43879,156000,109200,0.2640713088813969
43880,156000,260570,0.10690449676496974
43881,156000,150699,0.21469801604867728
43882,156000,175510,0.21380899352993948
43883,156000,220120,0.10647942749998997
43884,156000,192200,0.14712247158412492
43885,156000,606798,0.09107651110783745
43886,156000,137400,0.21821789023599236
43887,156000,604278,0.12390243083466013
43888,156000,179800,0.15947323018612516
43889,156000,179830,0.0994490316197694
43890,156000,606842,0.1355261854357877
43891,156000,194200,0.2571863411809025
43892,156000,125852,0.12590183483831988
43893,156000,119500,0.23424374030084533
43894,156000,600634,0.19194297398747864
43895,156000,270960,0.15026857675938216
43896,156000,260480,0.13522468075656266
43897,156000,115645,0.1690308509457033
43898,156000,147480,0.17566201313073596
43899,156000,243200,0.09258200997725513
43900,156000,278200,0.0
43901,156000,249100,0.1848220731807878
43902,156000,181460,0.1775587046473901
43903,156000,134750,0.14414999403128942
43904,160300,127750,0.036810508691615514
43905,160300,102400,0.19611613513818407
43906,160300,308350,0.0864271631402886
43907,160300,605021,0.1091089451179962
43908,160300,312910,0.2721655269759087
43909,160300,113610,0.18144368465060579
43910,160300,218200,0.08333333333333333
43911,160300,250790,0.045360921162651446
43912,160300,206200,0.07955572841757301
43913,160300,240400,0.04690650298201946
43914,160300,146110,0.050539869571926896
43915,160300,230800,0.06726119268927182
43916,160300,114550,0.06011130897782882
43917,160300,145600,0.15609763526361567
43918,160300,154276,0.07106690545187015
43919,160300,217150,0.1143323900950059
43920,160300,238800,0.41247895569215276
43921,160300,107650,0.14433756729740646
43922,160300,109200,0.06137164119322157
43923,160300,260570,0.14907119849998599
43924,160300,150699,0.0816496580927726
43925,160300,175510,0.14907119849998599
43926,160300,220120,0.11878277418329973
43927,160300,192200,0.12309149097933274
43928,160300,606798,0.08466675133346035
43929,160300,137400,0.3042903097250923
43930,160300,604278,0.11518245674418136
43931,160300,179800,0.09883324222148017
43932,160300,179830,0.18490006540840973
43933,160300,606842,0.06299407883487121
43934,160300,194200,0.13793431476706136
43935,160300,125852,0.07802743146408704
43936,160300,119500,0.15075567228888181
43937,160300,600634,0.07647191129018727
43938,160300,270960,0.05986843400892498
43939,160300,260480,0.1885618083164127
43940,160300,115645,0.23570226039551584
43941,160300,147480,0.10886621079036346
43942,160300,243200,0.12909944487358058
43943,160300,278200,0.0
43944,160300,249100,0.08590735591751154
43945,160300,181460,0.12379689211803459
43946,160300,134750,0.10050378152592121
43947,127750,102400,0.043314808182421005
43948,127750,308350,0.19327174127801136
43949,127750,605021,0.25303041367373696
43950,127750,312910,0.04508348173337162
43951,127750,113610,0.12022261795565764
43952,127750,218200,0.13803940759355818
43953,127750,250790,0.10519479071120044
43954,127750,206200,0.09664006546863486
43955,127750,240400,0.14762876615345435
43956,127750,146110,0.1925512248935798
43957,127750,230800,0.18717945508812306
43958,127750,114550,0.20910278292051518
43959,127750,145600,0.2068572009460303
43960,127750,154276,0.20012468397290473
43961,127750,217150,0.018938850476964256
43962,127750,238800,0.03904344047215152
43963,127750,107650,0.15142446935254286
43964,127750,109200,0.25415114980070147
43965,127750,260570,0.04938647983247948
43966,127750,150699,0.20738401597350942
43967,127750,175510,0.14815943949743846
43968,127750,220120,0.1475703340252388
43969,127750,192200,0.1359318119567592
43970,127750,606798,0.19634744970862503
43971,127750,137400,0.12097167578182677
43972,127750,604278,0.16217712456020184
43973,127750,179800,0.1391573985093984
43974,127750,179830,0.06125638918316889
43975,127750,606842,0.1460871774476944
43976,127750,194200,0.21020569691384458
43977,127750,125852,0.2003380037255014
43978,127750,119500,0.14983361059770603
43979,127750,600634,0.2153452015737095
43980,127750,270960,0.12892156936067814
43981,127750,260480,0.07808688094430304
43982,127750,115645,0.07808688094430304
43983,127750,147480,0.13525044520011484
43984,127750,243200,0.07128324356402513
43985,127750,278200,0.0
43986,127750,249100,0.21345480933808048
43987,127750,181460,0.18455957621888894
43988,127750,134750,0.09988907373180403
43989,102400,308350,0.05084928361809215
43990,102400,605021,0.08559209850218259
43991,102400,312910,0.16012815380508716
43992,102400,113610,0.10675210253672476
43993,102400,218200,0.09805806756909201
43994,102400,250790,0.05337605126836238
43995,102400,206200,0.031204323970714834
43996,102400,240400,0.055194732466088164
43997,102400,146110,0.05947010334500526
43998,102400,230800,0.06331682474402239
43999,102400,114550,0.035366392784487034
44000,102400,145600,0.05510387687779838
44001,102400,154276,0.04181210050035454
44002,102400,217150,0.06726727939963126
44003,102400,238800,0.1386750490563073
44004,102400,107650,0.056613851707229795
44005,102400,109200,0.07221581446741189
44006,102400,260570,0.17541160386140586
44007,102400,150699,0.06405126152203484
44008,102400,175510,0.17541160386140586
44009,102400,220120,0.06988565578146122
44010,102400,192200,0.09656090991705353
44011,102400,606798,0.09962709627734359
44012,102400,137400,0.1432229748078866
44013,102400,604278,0.06776741475716971
44014,102400,179800,0.058148380462958046
44015,102400,179830,0.16317848796612636
44016,102400,606842,0.07412493166611013
44017,102400,194200,0.06492274731611956
44018,102400,125852,0.04590731488048886
44019,102400,119500,0.11826247919781652
44020,102400,600634,0.08998425413316952
44021,102400,270960,0.07044699536763468
44022,102400,260480,0.11094003924504582
44023,102400,115645,0.18490006540840973
44024,102400,147480,0.06405126152203484
44025,102400,243200,0.10127393670836667
44026,102400,278200,0.0
44027,102400,249100,0.033695637244965534
44028,102400,181460,0.07283570407292297
44029,102400,134750,0.11826247919781652
44030,308350,605021,0.3253341926923358
44031,308350,312910,0.2117024496099853
44032,308350,113610,0.17641870800832105
44033,308350,218200,0.12964074471043288
44034,308350,250790,0.08820935400416052
44035,308350,206200,0.18564594980463203
44036,308350,240400,0.1185793825778473
44037,308350,146110,0.24570098733272808
44038,308350,230800,0.18311561331733153
44039,308350,114550,0.1811843405276583
44040,308350,145600,0.23069739598748437
44041,308350,154276,0.19347649748797374
44042,308350,217150,0.17786563435728342
44043,308350,238800,0.045834924851410566
44044,308350,107650,0.17776428228421595
44045,308350,109200,0.286425549662066
44046,308350,260570,0.057977103565244846
44047,308350,150699,0.15877683720748892
44048,308350,175510,0.17393131069573453
44049,308350,220120,0.2771835714700948
44050,308350,192200,0.15957672558078226
44051,308350,606798,0.13171512834099403
44052,308350,137400,0.2130214807490179
44053,308350,604278,0.19038732824113438
44054,308350,179800,0.1921922268560893
44055,308350,179830,0.19775730295657037
44056,308350,606842,0.09799919151000505
44057,308350,194200,0.27895775368539144
44058,308350,125852,0.25035947449045104
44059,308350,119500,0.30293320318521544
44060,308350,600634,0.17844975952362066
44061,308350,270960,0.18627332086954654
44062,308350,260480,0.16500572946507805
44063,308350,115645,0.1527830828380352
44064,308350,147480,0.21170244960998524
44065,308350,243200,0.1338923854009157
44066,308350,278200,0.0
44067,308350,249100,0.2227418719450082
44068,308350,181460,0.21666313737475812
44069,308350,134750,0.13680854337396825
44070,605021,312910,0.1336306209562122
44071,605021,113610,0.14847846772912465
44072,605021,218200,0.16366341767699427
44073,605021,250790,0.11878277418329973
44074,605021,206200,0.17360483211470365
44075,605021,240400,0.15353757178626856
44076,605021,146110,0.21505972236036822
44077,605021,230800,0.1409049174087307
44078,605021,114550,0.21643648990368358
44079,605021,145600,0.21459876881973802
44080,605021,154276,0.20935894733965593
44081,605021,217150,0.18712029714127992
44082,605021,238800,0.07715167498104596
44083,605021,107650,0.17323371679589583
44084,605021,109200,0.2812401912916077
44085,605021,260570,0.0975900072948533
44086,605021,150699,0.14253932901995967
44087,605021,175510,0.24397501823713327
44088,605021,220120,0.25272513219191517
44089,605021,192200,0.13430382733756338
44090,605021,606798,0.13856849886842332
44091,605021,137400,0.2390457218668787
44092,605021,604278,0.22621385432622335
44093,605021,179800,0.17792924822272219
44094,605021,179830,0.18156825980064073
44095,605021,606842,0.12371791482634838
44096,605021,194200,0.28895745753230795
44097,605021,125852,0.22986424990745863
44098,605021,119500,0.2796294703579018
44099,605021,600634,0.25031308716087947
44100,605021,270960,0.17636890537566463
44101,605021,260480,0.18516401995451032
44102,605021,115645,0.20573779994945587
44103,605021,147480,0.16035674514745463
44104,605021,243200,0.1126872339638022
44105,605021,278200,0.0
44106,605021,249100,0.2249582635688624
44107,605021,181460,0.26339329200376
44108,605021,134750,0.16448792373994225
44109,312910,113610,0.16666666666666666
44110,312910,218200,0.10206207261596574
44111,312910,250790,0.05555555555555555
44112,312910,206200,0.16239245061540775
44113,312910,240400,0.057448498962142616
44114,312910,146110,0.1547461151475432
44115,312910,230800,0.09885336094784052
44116,312910,114550,0.0920262717290388
44117,312910,145600,0.1147078669352809
44118,312910,154276,0.08703882797784893
44119,312910,217150,0.140028008402801
44120,312910,238800,0.14433756729740646
44121,312910,107650,0.1767766952966369
44122,312910,109200,0.15032920560056579
44123,312910,260570,0.18257418583505536
44124,312910,150699,0.1
44125,312910,175510,0.18257418583505536
44126,312910,220120,0.181848241863327
44127,312910,192200,0.20100756305184242
44128,312910,606798,0.10369516947304255
44129,312910,137400,0.372677996249965
44130,312910,604278,0.17633640396464956
44131,312910,179800,0.18156825980064073
44132,312910,179830,0.28306925853614895
44133,312910,606842,0.07715167498104597
44134,312910,194200,0.20272121351984582
44135,312910,125852,0.14334554477024897
44136,312910,119500,0.1538643637241659
44137,312910,600634,0.1404878717372541
44138,312910,270960,0.18330889377669163
44139,312910,260480,0.3464101615137755
44140,312910,115645,0.28867513459481287
44141,312910,147480,0.13333333333333333
44142,312910,243200,0.21081851067789195
44143,312910,278200,0.0
44144,312910,249100,0.10521459357478415
44145,312910,181460,0.18952451089472586
44146,312910,134750,0.12309149097933272
44147,113610,218200,0.20412414523193148
44148,113610,250790,0.037037037037037035
44149,113610,206200,0.06495698024616309
44150,113610,240400,0.05744849896214261
44151,113610,146110,0.08253126141202305
44152,113610,230800,0.06590224063189368
44153,113610,114550,0.049080678255487356
44154,113610,145600,0.11470786693528087
44155,113610,154276,0.11605177063713189
44156,113610,217150,0.09335200560186732
44157,113610,238800,0.19245008972987526
44158,113610,107650,0.13749298523071757
44159,113610,109200,0.10021947040037718
44160,113610,260570,0.12171612389003689
44161,113610,150699,0.06666666666666665
44162,113610,175510,0.30429030972509225
44163,113610,220120,0.12123216124221799
44164,113610,192200,0.1340050420345616
44165,113610,606798,0.10369516947304253
44166,113610,137400,0.1987615979999813
44167,113610,604278,0.07053456158585981
44168,113610,179800,0.08069700435584032
44169,113610,179830,0.11322770341445958
44170,113610,606842,0.10286889997472794
44171,113610,194200,0.09009831711993146
44172,113610,125852,0.07963641376124943
44173,113610,119500,0.12309149097933272
44174,113610,600634,0.15609763526361567
44175,113610,270960,0.07332355751067665
44176,113610,260480,0.1539600717839002
44177,113610,115645,0.19245008972987526
44178,113610,147480,0.1333333333333333
44179,113610,243200,0.10540925533894598
44180,113610,278200,0.0
44181,113610,249100,0.046762041588792956
44182,113610,181460,0.10107973914385376
44183,113610,134750,0.16412198797244362
44184,218200,250790,0.06804138174397716
44185,218200,206200,0.11933359262635951
44186,218200,240400,0.03517987723651459
44187,218200,146110,0.11371470653683549
44188,218200,230800,0.08071343122712617
44189,218200,114550,0.09016696346674323
44190,218200,145600,0.09365858115816939
44191,218200,154276,0.10660035817780521
44192,218200,217150,0.08574929257125441
44193,218200,238800,0.08838834764831843
44194,218200,107650,0.14433756729740646
44195,218200,109200,0.1841149235796647
44196,218200,260570,0.11180339887498948
44197,218200,150699,0.12247448713915889
44198,218200,175510,0.4472135954999579
44199,218200,220120,0.08908708063747478
44200,218200,192200,0.24618298195866545
44201,218200,606798,0.19050019050028574
44202,218200,137400,0.36514837167011066
44203,218200,604278,0.086386842558136
44204,218200,179800,0.14824986333222023
44205,218200,179830,0.1386750490563073
44206,218200,606842,0.1889822365046136
44207,218200,194200,0.12414088329035519
44208,218200,125852,0.11704114719613055
44209,218200,119500,0.11306675421666135
44210,218200,600634,0.22941573387056174
44211,218200,270960,0.08980265101338744
44212,218200,260480,0.1414213562373095
44213,218200,115645,0.1178511301977579
44214,218200,147480,0.12247448713915889
44215,218200,243200,0.19364916731037085
44216,218200,278200,0.0
44217,218200,249100,0.08590735591751154
44218,218200,181460,0.1392715036327889
44219,218200,134750,0.3015113445777636
44220,250790,206200,0.08660930699488413
44221,250790,240400,0.15319599723238028
44222,250790,146110,0.08253126141202305
44223,250790,230800,0.10983706771982278
44224,250790,114550,0.09816135651097471
44225,250790,145600,0.06372659274182271
44226,250790,154276,0.14506471329641488
44227,250790,217150,0.09335200560186732
44228,250790,238800,0.09622504486493763
44229,250790,107650,0.039283710065919304
44230,250790,109200,0.15032920560056579
44231,250790,260570,0.06085806194501844
44232,250790,150699,0.11111111111111109
44233,250790,175510,0.06085806194501844
44234,250790,220120,0.12123216124221799
44235,250790,192200,0.0335012605086404
44236,250790,606798,0.06913011298202835
44237,250790,137400,0.049690399499995326
44238,250790,604278,0.1175576026430997
44239,250790,179800,0.12104550653376049
44240,250790,179830,0.03774256780481986
44241,250790,606842,0.05143444998736397
44242,250790,194200,0.11262289639991432
44243,250790,125852,0.14334554477024897
44244,250790,119500,0.10257624248277727
44245,250790,600634,0.09365858115816941
44246,250790,270960,0.07332355751067665
44247,250790,260480,0.03849001794597505
44248,250790,115645,0.06415002990995841
44249,250790,147480,0.08888888888888888
44250,250790,243200,0.03513641844631533
44251,250790,278200,0.0
44252,250790,249100,0.09352408317758591
44253,250790,181460,0.07580980435789032
44254,250790,134750,0.08206099398622181
44255,206200,240400,0.11195043036766855
44256,206200,146110,0.13268429255148464
44257,206200,230800,0.15410917954453696
44258,206200,114550,0.143465969155949
44259,206200,145600,0.12666830299210727
44260,206200,154276,0.1356907063105517
44261,206200,217150,0.10914955890876363
44262,206200,238800,0.0281271975231506
44263,206200,107650,0.09186304243492507
44264,206200,109200,0.1171791748634081
44265,206200,260570,0.035578403348241
44266,206200,150699,0.07794837629539571
44267,206200,175510,0.106735210044723
44268,206200,220120,0.12757297666876868
44269,206200,192200,0.09792633226865932
44270,206200,606798,0.06062152567574662
44271,206200,137400,0.20334751282094435
44272,206200,604278,0.15119650007894753
44273,206200,179800,0.18870601384320687
44274,206200,179830,0.17651831265627516
44275,206200,606842,0.06013847793242637
44276,206200,194200,0.17118605220712882
44277,206200,125852,0.13035811208023168
44278,206200,119500,0.17990215983034377
44279,206200,600634,0.09125667909262308
44280,206200,270960,0.1428863063039828
44281,206200,260480,0.13501054811112287
44282,206200,115645,0.07500586006173493
44283,206200,147480,0.10393116839386095
44284,206200,243200,0.0821648030017761
44285,206200,278200,0.0
44286,206200,249100,0.12301960097601598
44287,206200,181460,0.14773127892422913
44288,206200,134750,0.0719608639321375
44289,240400,146110,0.10667918442539083
44290,240400,230800,0.12493749848395914
44291,240400,114550,0.1395707590441702
44292,240400,145600,0.15156527981536475
44293,240400,154276,0.24001200090007502
44294,240400,217150,0.02413319668619763
44295,240400,238800,0.09950371902099892
44296,240400,107650,0.07108889057395892
44297,240400,109200,0.14249708899674313
44298,240400,260570,0.06293167755275526
44299,240400,150699,0.10340729813185669
44300,240400,175510,0.06293167755275526
44301,240400,220120,0.11282661216669022
44302,240400,192200,0.0692854966641995
44303,240400,606798,0.08935697753776929
44304,240400,137400,0.051383499553870796
44305,240400,604278,0.13371945470599492
44306,240400,179800,0.10430823984715148
44307,240400,179830,0.07805713922509648
44308,240400,606842,0.026593487520457097
44309,240400,194200,0.15139838251848897
44310,240400,125852,0.15646474121926687
44311,240400,119500,0.1272855850519461
44312,240400,600634,0.09684980824429519
44313,240400,270960,0.10109587962126507
44314,240400,260480,0.05970223141259935
44315,240400,115645,0.06633581268066595
44316,240400,147480,0.0574484989621426
44317,240400,243200,0.03633362097563798
44318,240400,278200,0.0
44319,240400,249100,0.14506609127479783
44320,240400,181460,0.11758930560831142
44321,240400,134750,0.1272855850519461
44322,146110,230800,0.1958038217722391
44323,146110,114550,0.23240835523860087
44324,146110,145600,0.24850835499134452
44325,146110,154276,0.16162704595880897
44326,146110,217150,0.10401019349846875
44327,146110,238800,0.05360562674188974
44328,146110,107650,0.1750752438129634
44329,146110,109200,0.2931120430547885
44330,146110,260570,0.06780635036208102
44331,146110,150699,0.136176581329838
44332,146110,175510,0.13561270072416204
44333,146110,220120,0.13507348307885128
44334,146110,192200,0.16796775328675628
44335,146110,606798,0.1540456765009867
44336,146110,137400,0.16609095970747992
44337,146110,604278,0.18337114973598861
44338,146110,179800,0.20229827643539275
44339,146110,179830,0.147180996735913
44340,146110,606842,0.08596023825918793
44341,146110,194200,0.2384144339014573
44342,146110,125852,0.20407592882751915
44343,146110,119500,0.1714313703309354
44344,146110,600634,0.2087035428161895
44345,146110,270960,0.27231685616579215
44346,146110,260480,0.12865350418053537
44347,146110,115645,0.14294833797837264
44348,146110,147480,0.18569533817705183
44349,146110,243200,0.11744404390294069
44350,146110,278200,0.0
44351,146110,249100,0.20189121519531628
44352,146110,181460,0.1830078543458696
