,Drug,Disease,Class,Feature_TC,Feature_SE-SIM,Feature_PPI-SIM,Feature_Unnamed: 0,Feature_GO-SIM,Feature_TARGETSEQ-SIM,Feature_HPO-SIM,Feature_PHENO-SIM
3818,DB01030,208750,0,0.5416666666666666,0.2847222222222222,0.3310914970542981,29622.0,0.7422214534695544,0.0372288658180215,0.6301834017736194,0.3086066999241838
3819,DB00313,208230,0,0.4347826086956521,0.3125,0.3310914970542981,21842.0,0.7460657464586422,0.6430824300542465,0.6621966559890137,0.3165209768039984
3820,DB00278,217150,0,0.4158415841584158,0.1567164179104477,0.0448083615310775,44496.0,0.557868131332089,0.0217496794768104,0.6128026419053426,0.3666793988112845
3821,DB00623,254770,0,0.358974358974359,0.0993150684931506,0.0,35117.0,0.6888178068517371,0.0475909657700676,0.880060321021793,0.4375949744936837
3822,DB00907,608088,1,0.6607142857142857,0.1219512195121951,0.1218017549129514,36332.0,0.8525649626104291,0.150607765939732,0.5550652898816151,0.5084751798731267
3823,DB00580,607459,1,0.7457627118644068,0.3864734299516908,0.0,21627.0,0.9808950262627444,0.0433115150973291,0.6900475414790523,0.3446111079222209
3824,DB00227,264120,0,0.5849056603773585,0.193069306930693,0.1218017549129514,37221.0,0.7076608278549975,0.046808888439164,0.5835552288286259,0.4008918628686365
3825,DB00559,178600,1,0.4123711340206185,0.3076923076923077,0.1218017549129514,15201.0,0.6466062676875419,0.1565210558169205,0.7127402452397855,0.3132696301281136
3826,DB00697,607225,0,0.3703703703703703,0.2724358974358974,0.0448083615310775,41921.0,0.6854375586222622,0.0316084286678759,0.6503314643046969,0.3339862885787463
3827,DB00889,182000,0,0.0,0.0,0.0,41361.0,0.0,0.0,0.8290097369483077,0.2314550249431378
3828,DB00302,134430,1,0.0,0.0,0.0,13472.0,0.0,0.0,0.8584646814936949,0.8295150620062532
3829,DB00333,147530,1,0.7027027027027027,0.4047619047619047,0.3310914970542981,2361.0,0.9443521410169982,0.1733552993046406,0.6733173964495486,0.3600411499115478
3830,DB00240,254770,0,0.238095238095238,0.0079365079365079,0.0,35117.0,0.5579738793055237,0.0326530683003378,0.880060321021793,0.4375949744936837
3831,DB00675,109543,0,0.4285714285714285,0.2028469750889679,0.3310914970542981,10917.0,0.6568402549857955,0.0498710662912277,0.8456894580087225,0.3411615227029607
3832,DB00494,144700,0,0.4615384615384615,0.2101313320825516,0.1218017549129514,23937.0,0.6306853082211196,0.0624758896345869,0.7380926134128352,0.449190111337038
3833,DB00644,109200,0,0.4615384615384615,0.0823529411764705,0.0,44571.0,0.5222818053090825,0.0483671890841402,0.6077303822948118,0.4075557568177074
3834,DB00380,103780,0,0.546875,0.1861471861471861,0.1218017549129514,37707.0,0.5803923795317991,0.0432487769962581,0.8534441167100132,0.4045199174779453
3835,DB00983,181500,0,0.4807692307692308,0.1925,0.1218017549129514,14957.0,0.823432435494365,0.2856438535670305,0.7094432646310656,0.4299661254091944
3836,DB00661,200170,1,0.6382978723404256,0.2696629213483146,0.1218017549129514,25146.0,0.8328788071175977,0.5431315719807048,0.5911451525135378,0.294174202707276
3837,DB00278,151400,0,0.4476190476190476,0.1601941747572815,0.0448083615310775,10394.0,0.550243197253963,0.0428883488829008,0.7629163953766759,0.3732780369791333
3838,DB00864,601518,0,0.547945205479452,0.2147540983606557,0.0448083615310775,16167.0,0.6421285610912182,0.046042622841527,0.7969312427759248,0.401147778542877
3839,DB00436,256370,1,0.6025641025641025,0.1692307692307692,0.1218017549129514,18741.0,0.8544204937504566,0.492827804400028,0.7308352059980889,0.3274685046250032
3840,DB01177,133690,0,0.4696969696969697,0.1377952755905512,0.3310914970542981,43671.0,0.6240380314554076,0.0356170713341653,0.7582407489486886,0.5443310539518174
3841,DB00289,143465,1,0.4651162790697674,0.288135593220339,0.1218017549129514,3519.0,0.9067227432973688,0.4904968934196609,0.8193268139590744,0.4045199174779453
3842,DB00839,208085,0,0.3506493506493506,0.0674157303370786,0.0,43521.0,0.7038931557229224,0.0483897039038209,0.6208624813809758,0.2910528808457692
3843,DB00668,312910,0,0.1,0.0909090909090909,0.0164840749998607,44144.0,0.567499518523036,0.0678046007937342,0.5846921147459065,0.5103103630798287
3844,DB00570,276300,1,0.9722222222222222,0.2183098591549295,0.1218017549129514,4377.0,0.8018459423432354,0.0619365961064351,0.6958597858987332,0.3433275081953083
3845,DB00734,260970,1,0.5285714285714286,0.3735059760956175,0.1218017549129514,18051.0,0.9191869833170514,0.053445147200771,0.7290303118324174,0.3535533905932738
3846,DB00598,161900,1,0.7068965517241379,0.3664596273291925,0.3310914970542981,3231.0,0.9638694392397452,0.4474494950381956,0.7308352059980889,0.2842427860477456
3847,DB01136,226150,0,0.5151515151515151,0.1062992125984252,0.0448083615310775,33522.0,0.778485653812566,0.0615539808812592,0.756846946354073,0.3144854510165755
3848,DB00398,102500,0,0.3108108108108108,0.2356687898089172,0.1218017549129514,15686.0,0.6981600051044398,0.0464008407639302,0.5993511217389287,0.3021836115095176
3849,DB01002,147530,1,0.723404255319149,0.3153526970954357,0.1218017549129514,2361.0,0.9927622343883888,0.6133123894113489,0.6733173964495486,0.3600411499115478
3850,DB00605,133690,1,0.4444444444444444,0.3744075829383886,0.0,43671.0,0.8553131575550444,0.065307959203089,0.7582407489486886,0.5443310539518174
3851,DB00318,140600,1,0.4406779661016949,0.2448979591836734,0.1218017549129514,22481.0,0.7242164968863656,0.1660799373233423,0.768649929867408,0.4211985011941251
3852,DB00523,231090,0,0.4,0.209009009009009,0.1218017549129514,31317.0,0.6228637819457652,0.0488758562615246,0.5564230512051189,0.3339275108696662
3853,DB00437,602068,1,0.3292682926829268,0.2752293577981651,0.0060641522991769,40094.0,0.5330834380819033,0.0343550858883583,0.7168260135160192,0.2166121444295529
3854,DB00762,114500,1,0.6144578313253012,0.1830985915492957,0.0,31644.0,0.6292573468854259,0.0491098861221444,0.853243547835602,0.4171579375852355
3855,DB00396,254500,0,0.3230769230769231,0.266260162601626,0.3310914970542981,19871.0,0.7378172242426533,0.0516572598157554,0.7298806367568237,0.3732780369791333
3856,DB00622,254800,0,0.475,0.1533101045296167,0.0448083615310775,34836.0,0.7111976707813447,0.0575813332085794,0.8956705563161087,0.3182732773508591
3857,DB00915,119500,1,0.0,0.0,0.0,44802.0,0.0,0.0,0.5576272246882015,0.3280024332561571
3858,DB00230,604416,0,0.3870967741935484,0.2221018418201517,0.0448083615310775,39069.0,0.6555384333890489,0.0390125897771951,0.6570139887696489,0.3513909642493636
3859,DB00492,125851,0,0.6338028169014085,0.4353741496598639,0.1218017549129514,28557.0,0.5974821606767261,0.0449780926634423,0.8559639511871753,0.5179323973782373
3860,DB00563,254770,0,0.425,0.1655328798185941,0.0,35117.0,0.5039910772875135,0.0343024265700583,0.880060321021793,0.4375949744936837
3861,DB01020,110100,0,0.3333333333333333,0.304054054054054,0.1218017549129514,39387.0,0.5742490016396272,0.0357118033624253,0.6021234090300931,0.4020573523656681
3862,DB00502,125850,0,0.5714285714285714,0.202020202020202,0.1218017549129514,28916.0,0.7300006664657891,0.0458478781843526,0.8426045897064796,0.6065414277162509
3863,DB00484,161900,1,0.8260869565217391,0.3403141361256545,0.3310914970542981,3231.0,0.9449647692266838,0.2697665486050861,0.7308352059980889,0.2842427860477456
3864,DB00297,147530,1,0.723404255319149,0.3153526970954357,0.1218017549129514,2361.0,0.9927622343883888,0.6133123894113489,0.6733173964495486,0.3600411499115478
3865,DB00282,276300,1,0.6382978723404256,0.2723214285714285,0.1218017549129514,4377.0,0.65421568598239,0.0617031838712581,0.6958597858987332,0.3433275081953083
3866,DB00248,132300,0,0.4782608695652174,0.0797101449275362,0.1218017549129514,42432.0,0.7894767574490869,0.0444800799047505,0.8827602478678266,0.5640760748177662
3867,DB00494,168600,1,0.6885245901639344,0.3283582089552239,0.3310914970542981,32912.0,0.7005759937190577,0.0550448078638891,0.7213231623333849,0.4284811816960276
3868,DB00906,206200,0,0.0,0.0,0.0,44286.0,0.0,0.0,0.5754566537935457,0.2205613452626625
3869,DB00361,600631,0,0.5054945054945055,0.2123893805309734,0.1218017549129514,23526.0,0.5236771366571974,0.0541893247910375,0.950254618951288,0.82915619758885
3870,DB00706,148000,0,0.5,0.1737089201877934,0.1218017549129514,4944.0,0.6603762429357458,0.0389505322285223,0.7271444344758311,0.3132696301281136
3871,DB01029,608622,1,0.7101449275362319,0.5509433962264151,0.3310914970542981,2942.0,0.8323395303905871,0.0765818793752385,0.8688123979026623,0.3779644730092272
3872,DB00536,312910,1,0.0,0.0,0.0,44144.0,0.0,0.0,0.5846921147459065,0.5103103630798287
3873,DB01128,176807,1,0.4456521739130434,0.3614035087719298,0.3310914970542981,16644.0,0.9469298515298404,0.141936276281958,0.7969312427759248,0.4209365032247223
3874,DB01068,167870,1,0.5901639344262295,0.2862823061630218,0.1218017549129514,12462.0,0.7647799163739517,0.0872884679947094,0.8654619774900252,0.3984348346977646
3875,DB00445,208700,0,0.4264705882352941,0.3357879234167893,0.1218017549129514,8262.0,0.5650120176594425,0.0434303629120135,0.8956705563161087,0.408248290463863
3876,DB00457,263800,0,0.0,0.0,0.0,43812.0,0.0,0.0,0.5912263162163532,0.3352887634508961
3877,DB00588,156190,0,0.2375,0.1343873517786561,0.0448083615310775,40476.0,0.6250747188069368,0.0342763660598311,0.6247801245601536,0.3692744729379982
3878,DB00860,126200,1,0.4603174603174603,0.1119691119691119,0.1218017549129514,11177.0,0.6152960649780472,0.0487944561093711,0.602274635057172,0.4347157139173971
3879,DB00715,168600,0,0.4705882352941176,0.3756177924217463,0.1218017549129514,32912.0,0.8710474084488486,0.4676966196132704,0.7213231623333849,0.4284811816960276
3880,DB00724,225740,0,0.4814814814814814,0.1759776536312849,0.0448083615310775,18282.0,0.6568897466634819,0.0408025512909838,0.6938653002485711,0.4216370213557839
3881,DB01200,165150,0,0.5294117647058824,0.1951219512195122,0.0164840749998607,40382.0,0.9219438798672396,0.269773630501856,0.6218064598598256,0.372677996249965
3882,DB00313,179600,0,0.3636363636363636,0.2885572139303483,0.1218017549129514,26702.0,0.7402938091969241,0.0510558842921085,0.6398805346014166,0.4082482904638629
3883,DB00564,102300,1,0.3492063492063492,0.2634228187919463,0.1218017549129514,1776.0,0.7326070623949578,0.1353051240656774,0.6557247646973474,0.3624329528981693
3884,DB00433,260970,1,0.5166666666666667,0.1198156682027649,0.0448083615310775,18051.0,0.9191869833170514,0.040105865152043,0.7290303118324174,0.3535533905932738
3885,DB01115,161900,1,0.6271186440677966,0.364741641337386,0.3310914970542981,3231.0,0.9152577960261516,0.5123152713213571,0.7308352059980889,0.2842427860477456
3886,DB01033,266600,1,0.4545454545454545,0.2621359223300971,0.0448083615310775,26511.0,0.9202774509616424,0.04716490870858,0.8976587055190041,0.4347157139173971
3887,DB00310,608622,1,0.7222222222222222,0.5507246376811594,0.1218017549129514,2942.0,0.9474815114561188,0.6052722861422601,0.8688123979026623,0.3779644730092272
3888,DB00523,148000,1,0.3448275862068966,0.2644757433489828,0.1218017549129514,4944.0,0.7036488011171902,0.0539059785090233,0.7271444344758311,0.3132696301281136
3889,DB00686,145200,0,0.1475409836065573,0.1058823529411764,0.0,41192.0,0.6285514138053848,0.0407870109949496,0.8449734537300877,0.2108185106778919
3890,DB01001,600807,1,0.8478260869565217,0.344,0.1218017549129514,10131.0,0.9856679137578724,0.2345450003377145,0.7841373664155871,0.3785601113241634
3891,DB01400,181500,0,0.3676470588235294,0.2061068702290076,0.1218017549129514,14957.0,0.6705918231689885,0.0581446822877959,0.7094432646310656,0.4299661254091944
3892,DB00408,137750,0,0.449438202247191,0.1422018348623853,0.1218017549129514,17117.0,0.8816962746153721,0.1998376860337687,0.8858162386721471,0.4000802710700342
3893,DB00564,190310,0,0.3529411764705882,0.2666666666666666,0.0448083615310775,33066.0,0.7488378192250229,0.0349183669523178,0.6439094484702196,0.6390096504226938
3894,DB01214,601682,1,0.6222222222222222,0.1688311688311688,0.1218017549129514,37826.0,0.8945756873499822,0.2565534326688028,0.8193539244449548,0.5084751798731267
3895,DB01104,135550,0,0.2272727272727272,0.2803030303030303,0.0448083615310775,43017.0,0.6334535747598575,0.0289660643887857,0.6656893972332957,0.5443310539518174
3896,DB00335,140300,0,0.5098039215686274,0.0434782608695652,0.1218017549129514,37097.0,0.652950672566615,0.0293586764236317,0.9646886639846272,0.4217611727935911
3897,DB00240,156190,0,0.2531645569620253,0.019108280254777,0.1218017549129514,40476.0,0.5444423383145005,0.030927971271222,0.6247801245601536,0.3692744729379982
3898,DB00722,161900,1,0.7636363636363637,0.388704318936877,0.1218017549129514,3231.0,0.9373083569975842,0.2457884868160177,0.7308352059980889,0.2842427860477456
3899,DB00286,601518,1,0.4507042253521127,0.2878787878787879,0.1218017549129514,16167.0,0.934434778503954,0.0416829482961839,0.7969312427759248,0.401147778542877
3900,DB00035,131440,0,0.4810126582278481,0.2031662269129287,0.0448083615310775,41106.0,0.6609947326835977,0.0401489199262251,0.8132094726075394,0.2865349415468778
3901,DB01118,104130,0,0.421875,0.1986143187066974,0.0448083615310775,40569.0,0.8300296500683371,0.1657225909754561,0.6488090985427624,0.3768673314407159
3902,DB00635,233810,1,0.9,0.5580524344569289,0.0448083615310775,27827.0,0.9126347485165184,0.0733185093948577,0.6090581865171011,0.392232270276368
3903,DB00620,151590,1,0.9,0.376865671641791,0.3310914970542981,11694.0,0.9126347485165184,0.1281218187595311,0.8516381191524719,0.3273268353539885
3904,DB00644,223350,0,0.6588235294117647,0.094017094017094,0.1218017549129514,28011.0,0.6428814996177884,0.0538006762540504,0.6850608333118257,0.392232270276368
3905,DB00654,607850,0,0.4864864864864865,0.0950413223140495,0.1218017549129514,22692.0,0.6871858991297446,0.1176262823796086,0.768649929867408,0.3389834532487511
3906,DB00421,147530,0,0.4833333333333333,0.1860465116279069,0.1218017549129514,2361.0,0.7655757922389972,0.1334663834707369,0.6733173964495486,0.3600411499115478
3907,DB00178,119500,0,0.2181818181818181,0.2137096774193548,0.0164840749998607,44802.0,0.5738468855981105,0.042463223491041,0.5576272246882015,0.3280024332561571
3908,DB00338,601665,0,0.2894736842105263,0.217391304347826,0.1218017549129514,37466.0,0.6707559749617673,0.0444275567059293,0.6204011259632568,0.4126320718021403
3909,DB00014,175505,0,0.3076923076923077,0.2524038461538461,0.0448083615310775,42956.0,0.5576192148471857,0.0385338706704985,0.7813183712700926,0.4444444444444444
3910,DB00650,158280,0,0.4358974358974359,0.15,0.0448083615310775,33672.0,0.5681261704661091,0.0400916324606173,0.8534441167100132,0.2010075630518424
3911,DB00741,166760,1,0.9,0.5968992248062015,0.1218017549129514,28194.0,0.9304985101074484,0.0509970348636092,0.6552384772515748,0.2335709179335258
3912,DB00736,227300,0,0.144927536231884,0.0944625407166123,0.0164840749998607,13722.0,0.5148442616508537,0.0341257983383381,0.8174128297208987,0.4311454542887732
3913,DB00644,189800,0,0.0795454545454545,0.0175438596491228,0.0,38852.0,0.5608474135961588,0.0518801547872236,0.5919420941981873,0.3080058247521791
3914,DB00593,246300,0,0.4629629629629629,0.1045576407506702,0.0448083615310775,29969.0,0.6288585826923081,0.0276130768311157,0.9688140823808082,0.2981423969999719
3915,DB00887,121201,0,0.345679012345679,0.1274509803921568,0.1218017549129514,42219.0,0.7193302637057506,0.0414297694004271,0.8860616060646629,0.4692124961593831
3916,DB01069,158280,1,0.425531914893617,0.2871287128712871,0.1218017549129514,33672.0,0.8484125229535426,0.1557139806841041,0.8534441167100132,0.2010075630518424
3917,DB00975,606703,0,0.4166666666666667,0.1490683229813664,0.0448083615310775,35394.0,0.7061407776232083,0.0396198684027847,0.6880555155716637,0.3587588234646999
3918,DB00736,157950,0,0.4878048780487805,0.2214532871972318,0.0448083615310775,14219.0,0.6549296097414954,0.041692912050513,0.5913429232989543,0.3535533905932737
3919,DB00968,254400,0,0.4383561643835616,0.1423487544483986,0.3310914970542981,5787.0,0.698827835317522,0.0530550394475642,0.5422172924675229,0.3458572319330373
3920,DB00364,147530,0,0.8269230769230769,0.0416666666666666,0.1218017549129514,2361.0,0.8302278191862242,0.0557634132995639,0.6733173964495486,0.3600411499115478
3921,DB00996,102300,1,0.59375,0.3842538190364277,0.1218017549129514,1776.0,0.8156937230848056,0.1212936506342047,0.6557247646973474,0.3624329528981693
3922,DB00465,267740,0,0.4,0.3041362530413625,0.0,9602.0,0.6883654714586397,0.0387250025739923,0.7156450191933972,0.4364357804719848
3923,DB00252,256370,0,0.3378378378378378,0.2419354838709677,0.0,18741.0,0.7572991428471153,0.0399781916254843,0.7308352059980889,0.3274685046250032
3924,DB00952,167320,0,0.3875,0.2012383900928792,0.1218017549129514,21411.0,0.5606867586675697,0.0493323126034821,0.6197102496284745,0.3123648001136161
3925,DB01240,148100,0,0.0,0.0,0.0,41687.0,0.0,0.0,0.7759566857817737,0.3162277660168379
3926,DB00572,190310,1,0.7884615384615384,0.2115384615384615,0.1218017549129514,33066.0,0.9643984291893244,0.168287833929776,0.6439094484702196,0.6390096504226938
3927,DB00304,278200,0,0.625,0.056338028169014,0.1218017549129514,44844.0,0.8081160848406708,0.2808983824836423,0.5784673897199565,0.2108185106778919
3928,DB01020,608320,1,0.3076923076923077,0.336,0.0448083615310775,41766.0,0.5724975911998357,0.0469361842407966,0.6961025762864317,0.3077108875847005
3929,DB00457,127750,0,0.4078947368421052,0.1538461538461538,0.1218017549129514,43986.0,0.8052347712314758,0.0475310208130816,0.7955559135594021,0.3500828351766167
3930,DB01018,608622,1,0.3859649122807017,0.3307086614173228,0.1218017549129514,2942.0,0.9449647692266838,0.5136842119112464,0.8688123979026623,0.3779644730092272
3931,DB00641,109543,0,0.5,0.2,0.1218017549129514,10917.0,0.5973433587620363,0.052941708275102,0.8456894580087225,0.3411615227029607
3932,DB00468,246300,0,0.4354838709677419,0.2154566744730679,0.1218017549129514,29969.0,0.5835964526276289,0.0462420777149295,0.9688140823808082,0.2981423969999719
3933,DB01023,608622,1,0.7142857142857143,0.3937823834196891,0.1218017549129514,2942.0,0.942128993717546,0.5282016818786236,0.8688123979026623,0.3779644730092272
3934,DB01194,600263,0,0.6136363636363636,0.2175141242937853,0.1218017549129514,34407.0,0.6642277771421025,0.0502055907590317,0.5712472131433333,0.2852416998937054
3935,DB01080,259050,0,0.180327868852459,0.17,0.1218017549129514,40287.0,0.6942703512500819,0.0367237001249795,0.5909455201411254,0.2842676218074806
3936,DB01067,125853,1,0.7945205479452054,0.352,0.1218017549129514,28376.0,0.9346468594170818,0.0450338050972041,0.765388625809345,0.4126320718021403
3937,DB01113,125310,0,0.4444444444444444,0.1016949152542373,0.1218017549129514,20316.0,0.7444201606407617,0.0534149273624143,0.6387008574474354,0.3321933745564159
3938,DB01395,184700,1,0.6511627906976745,0.1937984496124031,0.3310914970542981,34694.0,0.9212157743210164,0.1528111044354055,0.6908485702606428,0.3914929062442601
3939,DB00924,144110,0,0.3673469387755102,0.5135135135135135,0.1218017549129514,3806.0,0.8461906814728473,0.1979757247271495,0.7665657037011335,0.2963188789948769
3940,DB01083,167320,0,0.2539682539682539,0.2521739130434782,0.1218017549129514,21411.0,0.607538875062634,0.0516084307644357,0.6197102496284745,0.3123648001136161
3941,DB00694,223350,1,0.9607843137254902,0.2793296089385474,0.1218017549129514,28011.0,0.7422214534695544,0.0385586042064472,0.6850608333118257,0.392232270276368
3942,DB00747,166710,0,0.28,0.1216216216216216,0.0448083615310775,20976.0,0.582052727083678,0.0429996004734712,0.6570611636858623,0.2933594108844657
3943,DB00373,608622,1,0.6627906976744186,0.3972602739726027,0.1218017549129514,2942.0,0.9865179854865078,0.2641087310316893,0.8688123979026623,0.3779644730092272
3944,DB00232,167320,0,0.3294117647058823,0.1481481481481481,0.0448083615310775,21411.0,0.6380966446467773,0.0452544457812336,0.6197102496284745,0.3123648001136161
3945,DB00240,233810,1,0.9215686274509804,0.5294117647058824,0.1218017549129514,27827.0,0.9126347485165184,0.0389527568882738,0.6090581865171011,0.392232270276368
3946,DB01576,273800,0,0.2244897959183673,0.1527777777777778,0.1218017549129514,891.0,0.8247062519758681,0.2546916941961686,0.9067720759285004,0.3888980112048115
3947,DB00863,189600,0,0.1555555555555555,0.1560693641618497,0.0164840749998607,42072.0,0.6234061834741593,0.0540063993385463,0.7893555486484163,0.4842001247062522
3948,DB00905,601682,1,0.6521739130434783,0.3461538461538461,0.0448083615310775,37826.0,0.7309130382496274,0.1040519623898368,0.8193539244449548,0.5084751798731267
3949,DB00953,310468,0,0.3684210526315789,0.1944444444444444,0.1218017549129514,38406.0,0.7065843143373136,0.2775255117804401,0.7016750067245937,0.4039208502592307
3950,DB00281,270960,0,0.3888888888888889,0.0897009966777408,0.1218017549129514,44819.0,0.6757406573008089,0.0419040290111063,0.7942523970621256,0.2723168561657921
3951,DB00125,212350,0,0.3125,0.0660377358490566,0.0164840749998607,29094.0,0.7015664825651773,0.044739672123413,0.6279261257555622,0.3106503312572579
3952,DB00880,140300,0,0.2876712328767123,0.0317460317460317,0.0164840749998607,37097.0,0.5316554121222412,0.0318255143671252,0.9646886639846272,0.4217611727935911
3953,DB00927,125852,0,0.0,0.0,0.0,44792.0,0.0,0.0,0.9264564240221868,0.3952793462381479
3954,DB00899,147530,1,0.6923076923076923,0.2640449438202247,0.1218017549129514,2361.0,0.978773403808538,0.1711462105226985,0.6733173964495486,0.3600411499115478
3955,DB00959,603165,0,0.92,0.5186567164179104,0.0448083615310775,11436.0,0.6356900122459237,0.0382802547640242,0.5901582566600436,0.2717615446530459
3956,DB00908,184700,0,0.3818181818181818,0.1740890688259109,0.1218017549129514,34694.0,0.5789571264621745,0.0635584106162548,0.6908485702606428,0.3914929062442601
3957,DB00570,115300,0,0.0,0.0,0.0,41526.0,0.0,0.0,0.8438306887075161,0.2771739468734333
3958,DB00570,254400,1,0.5421686746987951,0.1489361702127659,0.1218017549129514,5787.0,0.7242263840387131,0.0574860407831855,0.5422172924675229,0.3458572319330373
3959,DB01219,607225,1,0.1944444444444444,0.205020920502092,0.0448083615310775,41921.0,0.5485458151498132,0.0206002432837754,0.6503314643046969,0.3339862885787463
3960,DB00996,165199,1,0.59375,0.3842538190364277,0.0,36462.0,0.7730492072257217,0.1417852109688248,0.6352592406842641,0.4811252243246881
3961,DB00694,247640,1,0.9607843137254902,0.2793296089385474,0.1218017549129514,15444.0,0.7159724128523164,0.0473938824894291,0.7855725508902349,0.2820380374088831
3962,DB00715,164230,1,0.4776119402985074,0.5066469719350074,0.0,12207.0,0.934726347491373,0.1423064081876133,0.8654619774900252,0.3984348346977646
3963,DB00199,233810,0,0.5373134328358209,0.0944206008583691,0.1218017549129514,27827.0,0.6400858454705631,0.0502584958084729,0.6090581865171011,0.392232270276368
3964,DB00952,181460,0,0.0,0.0,0.0,44847.0,0.0,0.0,0.9688140823808082,0.3438409530367517
3965,DB00794,107550,0,0.0,0.0,0.0,33371.0,0.0,0.0,0.5573212511553542,0.3928371006591931
3966,DB00757,602080,0,0.2542372881355932,0.1392405063291139,0.0164840749998607,21194.0,0.5752585033001998,0.0560631772024204,0.5866475306283727,0.302407368379503
3967,DB00270,606703,0,0.2615384615384615,0.2033898305084746,0.0164840749998607,35394.0,0.7183749621810618,0.0352550955137021,0.6880555155716637,0.3587588234646999
3968,DB01156,167870,1,0.3333333333333333,0.3741721854304636,0.3310914970542981,12462.0,0.8579033598702241,0.6786791683066224,0.8654619774900252,0.3984348346977646
3969,DB01175,182830,0,0.5285714285714286,0.3735059760956175,0.3310914970542981,39996.0,0.9790109191567296,0.2212328234432838,0.6592339687051251,0.5590169943749475
3970,DB00433,260480,0,0.1641791044776119,0.1065989847715736,0.0448083615310775,44826.0,0.6331933176639891,0.0313095164795022,0.6228565750635577,0.404145188432738
3971,DB01043,146110,0,0.2266666666666666,0.0437956204379562,0.0448083615310775,44351.0,0.6244242648695649,0.0322959539998994,0.7918059241628672,0.2978090374549429
3972,DB00380,174800,0,0.3548387096774194,0.1865284974093264,0.3310914970542981,38961.0,0.6243184496279676,0.0382551847009084,0.6025332048860164,0.2449614726314793
3973,DB00945,152700,1,0.32,0.1122448979591836,0.3310914970542981,26126.0,0.7346934958911642,0.0559669892116765,0.6549652111153458,0.4170715601263645
3974,DB01157,278200,0,0.2567567567567567,0.0181818181818181,0.1218017549129514,44844.0,0.548205833672117,0.0355458690081313,0.5784673897199565,0.2108185106778919
3975,DB00710,190400,0,0.2333333333333333,0.194888178913738,0.0164840749998607,26892.0,0.4235395381410212,0.0338077192248897,0.7536110257978348,0.4364357804719848
3976,DB00394,187950,0,0.0704225352112676,0.0492957746478873,0.1218017549129514,24546.0,0.5831517531608528,0.0487944561093711,0.7025676879274592,0.3678759417637756
3977,DB00864,188470,0,0.5753424657534246,0.3414965986394558,0.1218017549129514,33969.0,0.6970172730424954,0.0373692021687983,0.7756425281840597,0.3276475868619675
3978,DB01002,203700,0,0.3493975903614458,0.1324503311258278,0.1218017549129514,19196.0,0.7403013500650009,0.0349609262515067,0.6238076139150491,0.3446111079222209
3979,DB00829,212140,0,0.0,0.0,0.0,42501.0,0.0,0.0,0.6269806628584051,0.2991830368027062
3980,DB00816,600807,1,0.8529411764705882,0.2985074626865671,0.3310914970542981,10131.0,0.9856679137578724,0.2345450003377145,0.7841373664155871,0.3785601113241634
3981,DB00472,600082,0,0.3896103896103896,0.2705667276051188,0.0448083615310775,24947.0,0.6874991160563381,0.0457046450676118,0.7459327733943251,0.372677996249965
3982,DB00476,115000,0,0.5102040816326531,0.1911357340720221,0.0448083615310775,12716.0,0.806723590788192,0.0510115556455833,0.668406761888069,0.314970394174356
3983,DB00899,601367,0,0.5492957746478874,0.235576923076923,0.1218017549129514,20537.0,0.7373185200442607,0.1876935420520453,0.6956121225379319,0.3251763417652765
3984,DB00936,147530,1,0.782608695652174,0.2159090909090909,0.1218017549129514,2361.0,0.9509538153802128,0.057597405871258,0.6733173964495486,0.3600411499115478
3985,DB00302,145600,0,0.1527777777777778,0.1363636363636363,0.0448083615310775,44441.0,0.4913734620519604,0.0207368780020392,0.7843968293637984,0.2961744388795462
3986,DB01406,600351,1,0.55,0.1983471074380165,0.1218017549129514,18969.0,0.8083906026296086,0.0850927801267338,0.6145460324968098,0.5368754921931592
3987,DB01234,181000,1,0.9607843137254902,0.4914089347079037,0.1218017549129514,27269.0,0.7750469187815443,0.0493365726138878,0.5727122625770948,0.3050444380432815
3988,DB01003,243200,0,0.1282051282051282,0.1056338028169014,0.0,44841.0,0.6948241236854591,0.0503972584637073,0.6410898631968716,0.2635231383473649
3989,DB00611,227300,0,0.3673469387755102,0.0971428571428571,0.0448083615310775,13722.0,0.4821579945752462,0.0281057607261331,0.8174128297208987,0.4311454542887732
3990,DB00443,600496,0,0.4307692307692308,0.1098039215686274,0.1218017549129514,28737.0,0.7366576293137221,0.0927689320380622,0.8559639511871753,0.6065414277162509
3991,DB00244,143500,0,0.3469387755102041,0.0811518324607329,0.0,43622.0,0.7136725407658068,0.0449713185341695,0.8643435167479591,0.3473578546464884
3992,DB00388,601626,0,0.3684210526315789,0.115,0.0448083615310775,30482.0,0.6050722950221072,0.0402470683572904,0.8456894580087225,0.3790697910298602
3993,DB00912,190300,0,0.4852941176470588,0.1871657754010695,0.0448083615310775,6897.0,0.7126237191098965,0.0383215687985231,0.7453797696836211,0.3659235911651714
3994,DB01101,607225,0,0.4777777777777778,0.2108317214700193,0.0448083615310775,41921.0,0.4750610714144603,0.0349185246965568,0.6503314643046969,0.3339862885787463
3995,DB01261,125850,1,0.6285714285714286,0.2674418604651162,0.1218017549129514,28916.0,0.6035835076014098,0.0471743741997636,0.8426045897064796,0.6065414277162509
3996,DB00216,607516,1,0.0,0.0,0.0,42569.0,0.0,0.0,0.9465769607083566,0.4707565417620042
