,Unnamed: 0,Drug,Disease,Class,Feature_TC_HPO-SIM,Feature_TC_PHENO-SIM,Feature_SE-SIM_HPO-SIM,Feature_SE-SIM_PHENO-SIM,Feature_PPI-SIM_HPO-SIM,Feature_PPI-SIM_PHENO-SIM,Feature_Unnamed: 0_HPO-SIM,Feature_Unnamed: 0_PHENO-SIM,Feature_GO-SIM_HPO-SIM,Feature_GO-SIM_PHENO-SIM,Feature_TARGETSEQ-SIM_HPO-SIM,Feature_TARGETSEQ-SIM_PHENO-SIM
4246,4246,DB00883,258360,0,0.6074928962939559,0.6074928962939559,0.606309893799103,0.2080125735844607,0.606309893799103,0.3490010815355038,325.6178742022618,325.6178742022618,0.7588481181240079,0.7588481181240079,0.606309893799103,0.2023627275683074
4247,4247,DB00669,175505,0,0.6977407149243606,0.6977407149243606,0.6847071613893466,0.4340573661412155,0.6850223360324807,0.3490010815355038,124.83989746871792,124.83989746871792,0.8105840756251085,0.8105840756251085,0.6850223360324807,0.1919179478376584
4248,4248,DB00371,128101,0,0.7877029368020672,0.5099019513592785,0.7877029368020672,0.3269835454479486,0.8884568355572579,0.3490010815355038,314.3354759592319,289.236927103024,0.8582882572488684,0.8445650309052529,0.8884568355572579,0.2281112518125015
4249,4249,DB01327,602522,0,0.6625891564490792,0.6625891564490792,0.4823398922945875,0.427425207132555,0.4823398922945875,0.2116798562241516,249.94599416673995,249.94599416673995,0.8073383544682202,0.8073383544682202,0.4823398922945875,0.2248565450803745
4250,4250,DB01018,276300,0,0.67700320038633,0.67700320038633,0.5752717549727346,0.454858826147342,0.6999117225122589,0.3490010815355038,304.246610498786,304.246610498786,0.8380876190906619,0.8380876190906619,0.6999117225122589,0.2314025614890734
4251,4251,DB00863,170900,0,0.6375413698697782,0.0,0.6375413698697782,0.0,0.6699125363265835,0.0,202.9528777728732,0.0,0.6375413698697782,0.0,0.6699125363265835,0.0
4252,4252,DB00983,264120,0,0.6014167670256413,0.6014167670256413,0.5959598828225,0.4907521740502822,1.0,1.0,352.6712350050681,352.6712350050681,0.9565268355220132,0.9565268355220132,1.0,1.0
4253,4253,DB00861,212112,0,0.6861902129972669,0.4281744192888376,0.6861902129972669,0.3624732559981061,0.6861902129972669,0.3490010815355038,347.5082732828098,347.5082732828098,0.7600505085578493,0.7600505085578493,0.6861902129972669,0.1887248561641134
4254,4254,DB00800,260480,0,0.5954186198620354,0.552344770738994,0.5954186198620354,0.2954684201426394,0.6958495384465797,0.2116798562241516,345.4475358140509,345.4475358140509,0.8031492558745764,0.8031492558745764,0.6958495384465797,0.1787961415096732
4255,4255,DB00710,259500,0,0.6372434558459075,0.6282808624375432,0.6372434558459075,0.4535573676110727,0.7578790656260653,0.2116798562241516,300.20992655140503,300.20992655140503,0.7726789946783393,0.7726789946783393,0.7578790656260653,0.2218752105788875
4256,4256,DB00273,608088,0,0.7450270396983019,0.5879447357921312,0.7450270396983019,0.4723359671068727,1.0,1.0,357.66464740032666,357.66464740032666,0.9246752798012506,0.9246752798012506,1.0,1.0
4257,4257,DB00642,188050,0,0.7118052168020874,0.7118052168020874,0.5272937751658863,0.45133546692422,0.63307243687173,0.2116798562241516,264.4087744383684,264.4087744383684,0.766967008562732,0.766967008562732,0.63307243687173,0.2243057904482791
4258,4258,DB00918,103100,0,0.7002357519745128,0.2866910895404979,0.7002357519745128,0.4536255871147465,0.7426822548117566,0.2116798562241516,251.37589812919816,171.54591222177228,0.7855349309136154,0.7855349309136154,0.7426822548117566,0.1900396529034593
4259,4259,DB01009,134500,0,0.6822467393741141,0.0,0.6822467393741141,0.0,0.8027388530768068,0.0,167.15310691144987,0.0,0.7790400358656353,0.0,0.8027388530768068,0.0
4260,4260,DB00502,276300,0,0.7118052168020874,0.7118052168020874,0.5712368351991169,0.4457544934197622,0.6899985847920248,0.575405506624935,355.6979055322086,355.6979055322086,0.8659804033769779,0.8659804033769779,0.6899985847920248,0.2408777346999612
4261,4261,DB00338,225740,0,0.6439209162167846,0.6439209162167846,0.6090214412148995,0.4732502120395035,0.6090214412148995,0.2116798562241516,344.5460781956457,344.5460781956457,0.7696930201575047,0.7696930201575047,0.6090214412148995,0.1958649246310918
4262,4262,DB00631,107650,0,0.6097416912234541,0.5101705328640019,0.4944873251306702,0.4634530530640252,0.6091111704091774,0.2116798562241516,293.45034349457035,207.48734901193373,0.7427271574880083,0.7427271574880083,0.6091111704091774,0.1775980952662725
4263,4263,DB00443,125852,0,0.7319703010546614,0.0,0.6809592181040167,0.0,0.7467590738286897,0.0,341.10652631245046,0.0,0.8261241994897938,0.0,0.7467590738286897,0.0
4264,4264,DB00550,156190,0,0.6522868290581911,0.601929265428846,0.6522868290581911,0.3107907802540304,0.6522868290581911,0.1283903228435099,282.7383949873098,282.7383949873098,0.7139533465817759,0.7139533465817759,0.6522868290581911,0.1820888830395579
4265,4265,DB00619,168600,0,0.7364596943186587,0.7364596943186587,0.5746717282075555,0.5049036805920779,0.6370221683906906,0.3490010815355038,200.28230076569423,200.28230076569423,0.8710208218849339,0.8710208218849339,0.6370221683906906,0.2012815990069504
4266,4266,DB01238,608088,0,0.7315813472236931,0.7315813472236931,0.5602209457643577,0.4592300473452325,1.0,1.0,357.91200035762984,357.91200035762984,0.965014979025427,0.965014979025427,1.0,1.0
4267,4267,DB00724,176807,0,0.689546682813149,0.6099942813304187,0.689546682813149,0.4738862080666384,0.689546682813149,0.2116798562241516,334.3725467199722,334.3725467199722,0.7779807250009536,0.7779807250009536,0.689546682813149,0.2383064932447957
4268,4268,DB00783,208700,0,0.7464774572698086,0.6362090102803517,0.7464774572698086,0.5244400530163317,0.7464774572698086,0.3490010815355038,318.3249797271126,317.7766511246539,0.798704158122459,0.7980159300194954,0.7464774572698086,0.21826021114078
4269,4269,DB00524,230800,0,0.7210054989449385,0.4726565934366608,0.7210054989449385,0.4155260166386662,0.7210054989449385,0.1283903228435099,277.6904834306521,272.5747603869441,0.7210054989449385,0.6344607453027942,0.7210054989449385,0.1952225877030488
4270,4270,DB01262,208700,0,0.6866065623255951,0.6866065623255951,0.6201285087442331,0.4689299392853001,0.6201285087442331,0.2116798562241516,317.61297202727724,317.61297202727724,0.7533402929331456,0.7533402929331456,0.6201285087442331,0.199643568733446
4271,4271,DB00997,300232,0,0.5983692970495016,0.5846128222154677,0.5983692970495016,0.3815201907561791,0.6432589704928235,0.2116798562241516,343.9694753898956,343.9694753898956,0.7402441225607159,0.7402441225607159,0.6432589704928235,0.1523192307509504
4272,4272,DB00287,181460,0,0.7862453931068965,0.0,0.7336418626679132,0.0,0.7336418626679132,0.0,358.14242976782293,0.0,0.7336418626679132,0.0,0.7336418626679132,0.0
4273,4273,DB00245,140300,0,0.6809044875934295,0.5,0.5782225278585288,0.3487429162314578,0.8378959844228562,0.2116798562241516,360.1360853899537,360.1360853899537,0.8087989820852257,0.7732418670536098,0.8378959844228562,0.2237777897172288
4274,4274,DB00868,608622,0,0.7796429549831781,0.7796429549831781,0.6953124806732398,0.345032779671177,1.0,1.0,193.7214495093406,193.7214495093406,0.916627266636418,0.916627266636418,1.0,1.0
4275,4275,DB00451,103780,0,0.629940788348712,0.629940788348712,0.5967630264481655,0.379256663011154,0.5967630264481655,0.3490010815355038,328.3060634160972,327.41716509676155,0.7877684414757825,0.7877684414757825,0.5967630264481655,0.2196586847676262
4276,4276,DB01551,268320,0,0.6301260378126043,0.6301260378126043,0.517315703068224,0.3592106040535497,0.6267717924482725,0.2116798562241516,308.43313700054995,308.43313700054995,0.6802350863432194,0.6802350863432194,0.6267717924482725,0.2109383728156235
4277,4277,DB00177,106400,0,0.6697263353022395,0.648297659314349,0.6697263353022395,0.4455961811760737,0.6697263353022395,0.2116798562241516,332.5823206365606,332.5823206365606,0.7855383690453076,0.7855383690453076,0.6697263353022395,0.2080573634996315
4278,4278,DB01248,264120,0,0.699402648027801,0.6324555320336759,0.699402648027801,0.4467532622894377,0.7214992211767122,0.3490010815355038,344.3225232249555,344.3225232249555,0.8511064309130754,0.8511064309130754,0.7214992211767122,0.2363777367004816
4279,4279,DB00422,171300,0,0.6868028197434451,0.6868028197434451,0.5755105629370507,0.4837794468468966,0.7747372054131018,0.3490010815355038,99.49236149059804,81.49846624323675,0.8282565633060964,0.8282565633060964,0.7747372054131018,0.2258573789929904
4280,4280,DB00687,113610,0,0.6900030386375853,0.1280368799328959,0.6077322513500252,0.1933472978091325,0.7714468495375272,0.2116798562241516,102.9271587094485,102.9271587094485,0.7615977787937511,0.731278132784374,0.7714468495375272,0.190741112744516
4281,4281,DB00536,174800,0,0.643857517917345,0.3492151478847891,0.643857517917345,0.2641352718976871,0.643857517917345,0.3490010815355038,172.60938560808333,172.60938560808333,0.7552238581886156,0.7552238581886156,0.643857517917345,0.2118492720138351
4282,4282,DB00270,256700,0,0.7433804432037419,0.6546536707079771,0.7433804432037419,0.4358258070355772,0.7433804432037419,0.2116798562241516,343.7775443509945,343.7775443509945,0.7443383077255986,0.7443383077255986,0.7433804432037419,0.222546266632522
4283,4283,DB00178,601626,0,0.7916228058025279,0.7916228058025279,0.7449654248926135,0.4658123356840947,0.7449654248926135,0.3490010815355038,236.89449128251167,236.89449128251167,0.7449654248926135,0.7343229510920576,0.7449654248926135,0.202541986834449
4284,4284,DB00650,608622,0,0.8366600265340756,0.8366600265340756,0.7262070946279412,0.4472135954999579,0.7546624725419774,0.3490010815355038,350.6807665099413,350.6807665099413,0.7887587779106859,0.7887587779106859,0.7546624725419774,0.2320606347638179
4285,4285,DB00949,261515,0,0.6270365206320276,0.5933908290969266,0.6270365206320276,0.5007457125694801,0.667850606228906,0.3490010815355038,111.80645871183776,142.73051530769445,0.6879765533605021,0.8512432321445997,0.667850606228906,0.2268844764780907
4286,4286,DB01129,188050,0,0.7424837043882184,0.7424837043882184,0.490505300105264,0.4152273992686998,0.5739399464731283,0.1283903228435099,113.54294341789806,113.54294341789806,0.7642924799263513,0.7642924799263513,0.6673588981289424,0.2194670838092635
4287,4287,DB01395,304900,0,0.6403019515505235,0.4879500364742665,0.6403019515505235,0.2526455763199556,0.6667527902891042,0.3490010815355038,202.8824657787794,100.82162466455298,0.7801680769742669,0.7801680769742669,0.6667527902891042,0.1887585724509506
4288,4288,DB00262,125853,0,0.6972166887783963,0.6972166887783963,0.616888488342614,0.4190581774617468,0.616888488342614,0.3490010815355038,338.6384502681289,338.6384502681289,0.7643306918833682,0.7643306918833682,0.616888488342614,0.2267950849135681
4289,4289,DB00903,607681,0,0.6724301527105337,0.4898979485566356,0.6724301527105337,0.356348322549899,0.6724301527105337,0.3490010815355038,182.11809355470425,182.11809355470425,0.8681271010224348,0.8681271010224348,0.6724301527105337,0.205971390483779
4290,4290,DB00938,252320,0,0.7966275068156915,0.7966275068156915,0.6668349461339463,0.429414907892783,0.7211737960403675,0.575405506624935,238.9853551998532,238.9853551998532,0.9065580225481942,0.9065580225481942,0.7211737960403675,0.6685203019914702
4291,4291,DB00280,212350,0,0.676481425202546,0.676481425202546,0.5356385824904119,0.3872983346207417,0.742887677228722,0.0,308.98058191413907,308.98058191413907,0.8142571381482969,0.8142571381482969,0.742887677228722,0.1812094032829204
4292,4292,DB01194,167870,0,0.7264326683630569,0.648424664440323,0.7264326683630569,0.4864839839775474,0.7827676724731737,0.2116798562241516,346.29611606253974,346.29611606253974,0.8243186705688349,0.8243186705688349,0.7827676724731737,0.2398208686789644
4293,4293,DB01009,270960,0,0.7178774683735512,0.4216370213557838,0.7178774683735512,0.3617630208043333,0.7178774683735512,0.2116798562241516,171.3230788114399,8.774964387392123,0.8047238589687911,0.8047238589687911,0.7178774683735512,0.2214741710284161
4294,4294,DB00275,217200,0,0.7161148740394329,0.7161148740394329,0.5698077689474819,0.491999483804091,0.5698077689474819,0.3490010815355038,353.9519741433857,353.9519741433857,0.7987154550383059,0.7987154550383059,0.5698077689474819,0.4954108065039047
4295,4295,DB01551,181500,0,0.7745966692414834,0.7745966692414834,0.5602209457643577,0.4094687664018864,0.763095344327584,0.575405506624935,308.7426112476216,308.7426112476216,0.8891741322591893,0.8891741322591893,0.763095344327584,0.4136982118920729
4296,4296,DB00548,188030,0,0.6882472016116853,0.6882472016116853,0.6284342573689182,0.273009453115974,0.6284342573689182,0.3490010815355038,187.61396536505484,187.61396536505484,0.784698658363624,0.784698658363624,0.6284342573689182,0.2460473270470134
4297,4297,DB01262,127750,0,0.6367145399670133,0.6367145399670133,0.6021436054086381,0.4109430279070694,0.6021436054086381,0.2116798562241516,319.34777281202383,319.34777281202383,0.782035192249926,0.782035192249926,0.6021436054086381,0.196786628881504
4298,4298,DB00281,260570,0,0.5723965319992655,0.6069769786668839,0.4843386276929498,0.3907323325822817,0.7580932020297145,0.3490010815355038,357.2394155185007,357.2394155185007,0.8514239161676754,0.8541611846149854,0.7580932020297145,0.2112506693984314
4299,4299,DB00497,258360,0,0.7444574316036341,0.7444574316036341,0.5225883096202473,0.4973045625740721,0.5279345279232178,0.2116798562241516,227.01982292302145,227.01982292302145,0.7923358826581777,0.7923358826581777,0.5279345279232178,0.2167932322416885
4300,4300,DB01241,600803,0,0.7892126298175656,0.4574957109978139,0.7892126298175656,0.421997857554777,0.7892126298175656,0.2116798562241516,268.6165941268844,250.2918296708864,0.7892126298175656,0.7135813006079188,0.7892126298175656,0.1946710492815205
4301,4301,DB00394,107650,0,0.7599034077919682,0.4140393356054125,0.7599034077919682,0.2619684159977918,0.7599034077919682,0.3490010815355038,283.4844599608602,207.17625346549733,0.7599034077919682,0.7436688071970029,0.7599034077919682,0.1874394564370191
4302,4302,DB00290,237450,0,0.7198302059467482,0.634270329256156,0.7198302059467482,0.2927700218845599,0.7198302059467482,0.0,265.62567646972684,265.62567646972684,0.7411858658657362,0.7411858658657362,0.7198302059467482,0.1865573148684674
4303,4303,DB00641,208085,0,0.6308725094790766,0.5365433699886598,0.5693572854874759,0.3362963545672746,0.5693572854874759,0.0,266.0394707557508,266.0394707557508,0.8352298484058711,0.8352298484058711,0.5693572854874759,0.1898914841989661
4304,4304,DB01161,607501,0,0.7938111257459229,0.6324555320336759,0.6474613771433109,0.325101610132231,0.9763620348153568,0.3490010815355038,260.4490336343796,266.69833145334826,0.9151709120510796,0.9373274250920162,0.9763620348153568,0.3518503955467671
4305,4305,DB00203,147530,0,0.8143450710459553,0.8143450710459553,0.5629645937874492,0.5629645937874492,0.7466798920787314,0.3490010815355038,272.9120737527016,272.9120737527016,0.8544665482498398,0.8544665482498398,0.7466798920787314,0.599313271886593
4306,4306,DB00363,263300,0,0.6160163639307238,0.2970442628930022,0.5548251885126614,0.3485617981116171,0.8546920012174967,0.2116798562241516,350.28702516650543,350.28702516650543,0.8141942119874122,0.7680000891657928,0.8546920012174967,0.2411056155332428
4307,4307,DB01020,182280,0,0.7456866269362746,0.6401843996644799,0.7456866269362746,0.4409585518440984,0.7456866269362746,0.3490010815355038,355.1140661815581,355.1140661815581,0.7456866269362746,0.6928195976018713,0.7456866269362746,0.2284974965941629
4308,4308,DB00619,115000,0,0.7559289460184544,0.7559289460184544,0.6299904832484415,0.4501590516763685,0.6299904832484415,0.575405506624935,200.2023975880409,200.2023975880409,0.8777552332114318,0.8777552332114318,0.6299904832484415,0.2538646495898714
4309,4309,DB00776,115300,0,0.5868330892540243,0.2294157338705617,0.5849544229193983,0.0863868425581355,0.6654061779728223,0.0,260.18454988719066,260.18454988719066,0.7689265403386718,0.7689265403386718,0.6654061779728223,0.1796226531049823
4310,4310,DB01177,147540,0,0.771000206107967,0.6959705453537527,0.7523438913296557,0.3168621252622389,0.7938409171701969,0.3490010815355038,346.82272128567354,346.82272128567354,0.7938409171701969,0.7740500990057969,0.7938409171701969,0.1849237916615904
4311,4311,DB00655,263300,0,0.6264738103534981,0.2747211278973779,0.4913934071748934,0.2371708245126284,0.6682837348307672,0.2116798562241516,333.19963985574776,333.19963985574776,0.7757218214210493,0.7757218214210493,0.6682837348307672,0.2228231115760683
4312,4312,DB00324,236000,0,0.7194850312724078,0.6793662204867574,0.5149277049168095,0.1986798535597565,0.7669736203720806,0.575405506624935,109.54907576059234,109.54907576059234,0.8252536959050554,0.8252536959050554,0.7669736203720806,0.2326221098549166
4313,4313,DB00318,603165,0,0.7464200272921789,0.7464200272921789,0.6235784996294134,0.4390071442781685,0.4924052255240639,0.3490010815355038,354.35575344560164,354.35575344560164,0.8947725355497014,0.8947725355497014,0.4924052255240639,0.3932927410151671
4314,4314,DB01174,601608,0,0.6861204348430601,0.6602252917735247,0.6861204348430601,0.3225619983422821,0.7035401924098355,0.3490010815355038,265.6332057556058,265.6332057556058,0.8114971822996108,0.8114971822996108,0.7035401924098355,0.2363777367004816
4315,4315,DB00091,189800,0,0.6249563313335378,0.4893226131278931,0.6249563313335378,0.3379439718854365,0.6249563313335378,0.2116798562241516,280.6652810733811,280.6652810733811,0.822187149009908,0.822187149009908,0.6249563313335378,0.2300066485285545
4316,4316,DB01050,226150,0,0.6883684723216489,0.4738035414793428,0.6883684723216489,0.4056562116192927,0.843726393314058,0.3490010815355038,355.3280174711811,355.3280174711811,0.8687958392386018,0.8687958392386018,0.843726393314058,0.2159444081843167
4317,4317,DB00286,160300,0,0.6860962466829179,0.4498677054212185,0.6860962466829179,0.3301856392864132,0.6860962466829179,0.3490010815355038,273.6016238165794,158.41717078650282,0.7462735025265613,0.7462735025265613,0.6860962466829179,0.1909837760099671
4318,4318,DB01030,132300,0,0.6972166887783963,0.6972166887783963,0.6462455592540283,0.338753742947079,0.6462455592540283,0.2116798562241516,320.97752331794106,123.9112585683803,0.7097194877691525,0.7097194877691525,0.6462455592540283,0.20496191909047
4319,4319,DB00917,167320,0,0.5494422557947561,0.5494422557947561,0.4457062488688961,0.3926196602673616,0.5892418442603087,0.3490010815355038,97.4187199119957,87.70974860299168,0.7604788676736495,0.7604788676736495,0.5892418442603087,0.1930643550341582
4320,4320,DB01395,263800,0,0.6356193211554418,0.5909368402852788,0.6356193211554418,0.1443375672974063,0.7136000580258196,0.0,201.2348262675298,110.2315744240279,0.8454471996121068,0.8454471996121068,0.7136000580258196,0.1999661919844609
4321,4321,DB00245,540000,0,0.7071067811865476,0.7071067811865476,0.6455107368094566,0.3570027736477082,0.6455107368094566,0.3490010815355038,358.9470713071776,358.9470713071776,0.8749311159741806,0.8749311159741806,0.6455107368094566,0.2870748590790525
4322,4322,DB00428,146500,0,0.6810052246069989,0.6810052246069989,0.4641445388227884,0.2132007163556103,0.4641445388227884,0.3490010815355038,302.8828156234685,302.8828156234685,0.7807283280519433,0.7807283280519433,0.4641445388227884,0.2443180057190351
4323,4323,DB00193,607498,0,0.828416869579514,0.6804138174397717,0.6948070886483103,0.5337050456896777,1.0,1.0,330.74612620558383,330.70077109072486,0.9325869020313088,0.9234970336920706,1.0,1.0
4324,4324,DB00494,607850,0,0.6979824404521128,0.6979824404521128,0.5270462766947299,0.5270462766947299,0.449115686336465,0.3490010815355038,349.6798535803857,349.6798535803857,0.8353858091041368,0.8353858091041368,0.449115686336465,0.2376742269295955
4325,4325,DB00502,140300,0,0.6069769786668839,0.6069769786668839,0.5584628194350916,0.3488454123148556,0.7736796397615218,0.2116798562241516,355.7246125867593,355.7246125867593,0.8464209908629995,0.810016746713824,0.7736796397615218,0.1810347951006858
4326,4326,DB00744,115300,0,0.6947913416930593,0.2886751345948128,0.6947913416930593,0.1543033499620918,0.6947913416930593,0.2116798562241516,354.82812740818616,354.82812740818616,0.7860477033263771,0.7860477033263771,0.6947913416930593,0.1935509073864467
4327,4327,DB01133,109200,0,0.478338934574966,0.3256694736394647,0.478338934574966,0.2961744388795461,0.478338934574966,0.0,352.31094220872563,352.31094220872563,0.6607327980980157,0.6607327980980157,0.478338934574966,0.2291929404360762
4328,4328,DB00178,601608,0,0.7916228058025279,0.7916228058025279,0.5823129680878345,0.4105354136279799,0.5823129680878345,0.2116798562241516,236.46141334264243,236.46141334264243,0.7721996855644133,0.7721996855644133,0.5823129680878345,0.21687092959421
4329,4329,DB00264,168100,0,0.8633537917236601,0.6793662204867574,0.8633537917236601,0.4977426521283339,0.8633537917236601,0.3490010815355038,325.38285142275095,325.38285142275095,0.9107385094673216,0.9107385094673216,0.8633537917236601,0.5344565965230764
4330,4330,DB00674,600634,0,0.6786208925382962,0.6786208925382962,0.6119968256642857,0.4814750064314676,0.6356262398556635,0.0,277.4653131474275,277.4653131474275,0.8961296841664839,0.8961296841664839,0.6356262398556635,0.2388574940252903
4331,4331,DB00773,254800,0,0.6009407673205429,0.4873397172404481,0.6009407673205429,0.3814588259738036,0.7300469897093281,0.0,336.50111441123045,336.50111441123045,0.7409121715743043,0.7409121715743043,0.7300469897093281,0.1813119942248466
4332,4332,DB00672,145500,0,0.7318191187317137,0.6135719910778964,0.5356632575393941,0.4082482904638629,0.9022472046300384,0.2116798562241516,318.21690715610947,318.21690715610947,0.8340330320497913,0.8340330320497913,0.9022472046300384,0.1955910527684318
4333,4333,DB00162,606703,0,0.5487312388116379,0.0,0.5067169683179122,0.0,0.5067169683179122,0.0,294.3969036996712,0.0,0.6808096279054539,0.0,0.5067169683179122,0.0
4334,4334,DB00491,125320,0,0.7254762501100116,0.7254762501100116,0.6416551288118915,0.345032779671177,0.6416551288118915,0.575405506624935,340.9677404095584,340.9677404095584,0.8075628934398235,0.8075628934398235,0.7822641665668069,0.7822641665668069
4335,4335,DB00181,600631,0,0.6988737261019777,0.5400617248673217,0.6988737261019777,0.5201809639866857,0.6988737261019777,0.3490010815355038,106.49882628461216,106.49882628461216,0.8297414443553094,0.8297414443553094,0.6988737261019777,0.2190773904720612
4336,4336,DB00285,145600,0,0.6513757790632727,0.4714045207910317,0.6513757790632727,0.3279438516138406,0.6887492886992481,0.2116798562241516,331.1540427052039,331.1540427052039,0.798813424982321,0.798813424982321,0.6887492886992481,0.1343787295891675
4337,4337,DB01186,607498,0,0.8329931278350429,0.7892723355548015,0.7004307526845952,0.5923879496154562,1.0,1.0,209.494630002776,209.4230168820992,0.9890319903366632,0.9890319903366632,1.0,1.0
4338,4338,DB00819,137750,0,0.7110681947099659,0.7110681947099659,0.6695578134874578,0.3314967720658978,1.0,1.0,161.4063195788814,161.4063195788814,0.9478575072407562,0.9478575072407562,1.0,1.0
4339,4339,DB01136,144110,0,0.7710996009560598,0.7710996009560598,0.7262070946279412,0.52641089819165,1.0,1.0,317.1340410615045,317.1340410615045,0.9263645054696376,0.9263645054696376,1.0,1.0
4340,4340,DB00675,226150,0,0.6565321642986127,0.6565321642986127,0.6124298810510057,0.3204981017613496,0.6124298810510057,0.3490010815355038,289.8085574996018,289.8085574996018,0.8369925862120559,0.8369925862120559,0.6124298810510057,0.2088817086402311
4341,4341,DB00564,133690,0,0.5923488777590924,0.5923488777590924,0.5871650406963612,0.5532038347287739,0.7185498583409513,0.2116798562241516,289.37691684030364,289.37691684030364,0.7875004425946804,0.7875004425946804,0.7185498583409513,0.1662466728873808
4342,4342,DB00731,200170,0,0.76746073547004,0.7409585736349484,0.76746073547004,0.4385290096535146,0.76746073547004,0.2116798562241516,359.91665701937166,359.91665701937166,0.8504083076237058,0.8504083076237058,0.76746073547004,0.2238455239818478
4343,4343,DB01176,168100,0,0.806946584785929,0.806946584785929,0.429414907892783,0.429414907892783,0.6418391412368969,0.2116798562241516,323.40222633742025,323.40222633742025,0.8699648717873384,0.8699648717873384,0.6418391412368969,0.463009497166975
4344,4344,DB00545,148100,0,0.6396696458284831,0.380442955126341,0.6396696458284831,0.2945075446869757,0.7353342565852411,0.077872667214992,104.93704720065048,94.38749917229504,0.7376442578837287,0.7376442578837287,0.7353342565852411,0.208487898363011
4345,4345,DB01086,190300,0,0.6656067611368615,0.609449400220044,0.6656067611368615,0.2401922307076305,0.7901837429486115,0.3490010815355038,275.4342026691674,275.4342026691674,0.942128061223344,0.942128061223344,0.7901837429486115,0.7831426366961187
4346,4346,DB00710,230450,0,0.605353969283817,0.0,0.5626821118118263,0.0,0.7307359271800938,0.0,249.31724785201644,0.0,0.7307359271800938,0.0,0.7307359271800938,0.0
4347,4347,DB00598,133690,0,0.6652464451058585,0.6348110542727384,0.6652464451058585,0.4280725093934779,0.6652464451058585,0.3490010815355038,205.44585661434013,205.44585661434013,0.8654538751577298,0.8654538751577298,0.6652464451058585,0.3581722430102234
4348,4348,DB00714,190310,0,0.7440238091428449,0.7440238091428449,0.6803363716557115,0.4324255657551934,0.7459914753741754,0.3490010815355038,356.8725262611287,356.8725262611287,0.899069880928568,0.899069880928568,0.7459914753741754,0.5378544758057333
4349,4349,DB00331,181460,0,0.7342657443058088,0.0,0.7342657443058088,0.0,0.7342657443058088,0.0,180.88394069126204,0.0,0.8055823808305919,0.0,0.7342657443058088,0.0
4350,4350,DB01133,170900,0,0.5696568893081579,0.0,0.5696568893081579,0.0,0.5696568893081579,0.0,278.31634182165584,0.0,0.6203844727192266,0.0,0.5696568893081579,0.0
4351,4351,DB00762,300494,0,0.7777777777777778,0.7777777777777778,0.5348776606829095,0.3699217555959069,0.5662894402256126,0.0,162.6437825433238,162.6437825433238,0.7612461643748373,0.7612461643748373,0.5662894402256126,0.1862536825068707
4352,4352,DB00381,208550,0,0.733143914930759,0.733143914930759,0.5821253133024897,0.5385873521332102,0.5821253133024897,0.3490010815355038,343.2535506007185,343.2535506007185,0.8710698901396765,0.8710698901396765,0.5821253133024897,0.250003043248806
4353,4353,DB01238,212140,0,0.6104661328785805,0.4714045207910317,0.6104661328785805,0.2676027899647739,0.757445947296571,0.0,275.2361505868493,186.83147486438145,0.8217960316356809,0.8217960316356809,0.757445947296571,0.2495860954845772
4354,4354,DB01244,241519,0,0.6000425057849865,0.5085476277156078,0.6000425057849865,0.25,0.6213722635894471,0.3490010815355038,240.93863376958603,150.3761949245957,0.7870209506047955,0.7870209506047955,0.6213722635894471,0.223479219950145
4355,4355,DB00692,151590,0,0.6920066758613097,0.6920066758613097,0.6915101871581533,0.27412498731513,0.7640990165841093,0.2116798562241516,278.2516846310189,278.2516846310189,0.8069817640039324,0.8069817640039324,0.7640990165841093,0.2198808512876717
4356,4356,DB01023,107550,0,0.7036940115756898,0.6123724356957945,0.7036940115756898,0.388181570282322,0.7150917940461622,0.1283903228435099,290.35667720925585,290.35667720925585,0.8536722004850038,0.8536722004850038,0.7150917940461622,0.2008621637916385
4357,4357,DB00246,121201,0,0.7491855999018717,0.6069769786668839,0.7491855999018717,0.2832205920185103,0.8026777937372912,0.3490010815355038,139.50627226042562,139.50627226042562,0.9040483112719674,0.9040483112719674,0.8026777937372912,0.2357579060660254
4358,4358,DB00550,602068,0,0.6804138174397717,0.6804138174397717,0.530792929437495,0.3721936841593883,0.530792929437495,0.2116798562241516,282.4853978527032,282.4853978527032,0.8232393776210851,0.8232393776210851,0.530792929437495,0.2120880907426831
4359,4359,DB00320,125320,0,0.7472894743280936,0.7472894743280936,0.6814472462511955,0.4732423621500227,0.8211915217918958,0.3490010815355038,315.68021794214474,315.68021794214474,0.9791753586214784,0.9791753586214784,0.8211915217918958,0.6386603964539735
4360,4360,DB00975,166760,0,0.7859052479933758,0.7859052479933758,0.4347693529262411,0.4347693529262411,0.8094680211420182,0.2116798562241516,129.9730741346068,129.9730741346068,0.8175312082076323,0.8175312082076323,0.8094680211420182,0.210188428172348
4361,4361,DB00193,275000,0,0.7403489834783122,0.572351471472339,0.6546066278130948,0.2575220893963285,0.7682964493316558,0.2116798562241516,330.732520324204,330.732520324204,0.7977990125811146,0.7977990125811146,0.7682964493316558,0.1934924905856501
4362,4362,DB00945,192000,0,0.735037035853491,0.6172133998483675,0.735037035853491,0.2912608880099054,0.735037035853491,0.575405506624935,302.2978663503929,302.2978663503929,0.858354815208168,0.858354815208168,0.735037035853491,0.2169731403079335
